gamma,omega,seed,trajectory_length,burn_in,dt,analytic_covariance_diff,empirical_covariance_diff,cov_a_target_diff,cov_b_target_diff,normalized_generator_difference,normalized_current_difference,c_only_predictor_difference,lagged_antisymmetric_a,lagged_antisymmetric_b,lagged_antisymmetric_delta,orientation_a,orientation_b
0.5,1.0,47,5000,1000,0.01,0.0,0.5924355609749439,0.41517363740781993,0.1654514614297885,2.0,0.8944271909999159,0.46134577142985633,0.0019986527400071294,0.022624808254249954,0.020626155514242826,-0.002306654890815649,0.020404226652500967
0.5,1.0,48,5000,1000,0.01,0.0,0.46621744071054533,0.23177002336313643,0.18145880336868295,2.0,0.8944271909999159,0.3131145304542465,0.004779627651555214,0.024497075808018506,0.019717448156463292,0.005579261290319626,0.020251105597043878
0.5,1.0,49,5000,1000,0.01,0.0,0.35590237186991197,0.33753995813279103,0.09995175897027203,2.0,0.8944271909999159,0.5524891903774861,0.002078345744893369,0.018589989209959114,0.016511643465065746,0.001797441009317557,0.016787077030585486
0.5,1.0,50,5000,1000,0.01,0.0,0.2687752115874278,0.18748954387050434,0.22356916844213706,2.0,0.8944271909999159,0.37449755328050777,0.0011256779907303043,0.021963800297524528,0.020838122306794223,-0.0011000735407261217,0.026012163415007682
0.5,1.0,51,5000,1000,0.01,0.0,0.2071312304183375,0.35649112626195917,0.1857983759771161,2.0,0.8944271909999159,0.37033551584490876,0.0007460048635189265,0.01666229449664415,0.015916289633125223,0.0004014396308853529,0.01388981235160078
0.5,1.0,52,5000,1000,0.01,0.0,0.3258367693500009,0.3942099637044968,0.11699818290649132,2.0,0.8944271909999159,0.569502230337153,0.0008043125871592156,0.020435064767301985,0.01963075218014277,0.0008404695389529414,0.01855782976553549
0.5,1.0,53,5000,1000,0.01,0.0,0.41515180765586923,0.34371001010544866,0.20925060289671923,2.0,0.8944271909999159,0.6070847854286243,0.0023088767956635876,0.02051118746092308,0.018202310665259493,-0.0023792390609161077,0.023192333971579965
0.5,1.0,54,5000,1000,0.01,0.0,0.1813119035759373,0.22119922195584737,0.07158833052289634,2.0,0.8944271909999159,0.23239779372229408,0.003317511071807811,0.019199241387927002,0.01588173031611919,0.0025465861515290627,0.01856604815140151
0.5,1.0,55,5000,1000,0.01,0.0,0.41440016828796095,0.23787067036344442,0.29705424206840186,2.0,0.8944271909999159,0.7018920266592145,0.00046645142520016425,0.018111352649760142,0.01764490122455998,0.0002797495791731417,0.023140900117002525
0.5,1.0,56,5000,1000,0.01,0.0,0.11229524521193514,0.21517016099010344,0.15780146140884554,2.0,0.8944271909999159,0.11334141969185105,0.001238109700903192,0.021464474472415236,0.020226364771512045,0.0014221894649190953,0.023756868082831492
0.5,1.0,57,5000,1000,0.01,0.0,0.7317350702566316,0.32118897665260654,0.26212897215453956,2.0,0.8944271909999159,0.4568164570428423,0.0029006858938482837,0.02100019818869027,0.018099512294841986,-0.003728444700136661,0.016416910830627112
0.5,1.0,58,5000,1000,0.01,0.0,0.4610314277447317,0.09668632463971935,0.37338916423138285,2.0,0.8944271909999159,0.33568720997532664,0.0004768441863817681,0.017522502048174154,0.017045657861792386,-0.00038674504432845115,0.011168550101659644
0.5,1.0,59,5000,1000,0.01,0.0,0.7596365920717189,0.7084404264788505,0.17666816296563284,2.0,0.8944271909999159,0.6011119874333468,0.0017396634688416595,0.019102460041865475,0.017362796573023816,-0.0025561279146096784,0.02001128000357752
0.5,1.0,60,5000,1000,0.01,0.0,0.16352276431615811,0.2823389736703801,0.17722679733012808,2.0,0.8944271909999159,0.14267033036604262,0.0008822588632329654,0.022520434916915903,0.02163817605368294,0.0008857448788955393,0.02556684246907539
0.5,1.0,61,5000,1000,0.01,0.0,0.48270807497364593,0.3587186729470597,0.11997887771530932,2.0,0.8944271909999159,0.3849875668065857,0.0010103003080081283,0.020188026369777002,0.019177726061768874,-0.0011513499391658036,0.01879063782433894
0.5,1.0,62,5000,1000,0.01,0.0,0.28986700957253375,0.21513218135330436,0.1227983022968998,2.0,0.8944271909999159,0.34656148432678335,0.0001382364831007839,0.021620190768628735,0.02148195428552795,-0.0002680816944274169,0.0207170845776839
0.5,1.0,63,5000,1000,0.01,0.0,0.37019557417532456,0.2199112851783398,0.1427985706824397,2.0,0.8944271909999159,0.26985076635725797,0.0009854490056934802,0.01946451225183541,0.01847906324614193,0.0014407670038955888,0.017133604435250364
0.5,1.0,64,5000,1000,0.01,0.0,0.238613726056226,0.20436742543644273,0.14655134888595808,2.0,0.8944271909999159,0.15945788622875937,0.0008711612031039839,0.01587599777261088,0.015004836569506897,-0.0008832812339314885,0.013733700211366323
0.5,1.0,65,5000,1000,0.01,0.0,0.4335243004242314,0.27394808651040414,0.28483317373743466,2.0,0.8944271909999159,0.6608694357386845,0.0010884727288892262,0.020374688109109532,0.019286215380220306,-0.0008631209780231077,0.024932848036287907
0.5,1.0,66,5000,1000,0.01,0.0,0.5253659928390558,0.32422275737180317,0.3987570075994069,2.0,0.8944271909999159,0.8773461112065455,0.00014043262383377,0.02095240792924348,0.02081197530540971,8.395115619465761e-05,0.02727252252234212
0.5,1.0,67,5000,1000,0.01,0.0,0.394352252837486,0.3320301532620844,0.14691759350289466,2.0,0.8944271909999159,0.6083002737183774,0.0012285213110493217,0.018644772814730502,0.01741625150368118,0.0012878414082929822,0.02086321289799064
0.5,1.0,68,5000,1000,0.01,0.0,0.36545468815079796,0.3230243811452516,0.4309025591244023,2.0,0.8944271909999159,0.24446284038447114,0.0015912255803645452,0.023938840542283533,0.022347614961918987,0.0011487618502898183,0.013543349422496876
0.5,1.0,69,5000,1000,0.01,0.0,0.5050060091897386,0.4452493816428151,0.1198293169590596,2.0,0.8944271909999159,0.49974303352542554,0.0002072461557015158,0.017818221469781657,0.01761097531408014,0.00024789160802768455,0.0178959228593422
0.5,1.0,70,5000,1000,0.01,0.0,0.2124077751058958,0.27455503485657096,0.21431575635173122,2.0,0.8944271909999159,0.36402453164779836,0.0008082874666726233,0.023072722560605424,0.0222644350939328,0.0009242929915285442,0.027257878792832386
0.5,1.0,71,5000,1000,0.01,0.0,0.27567992669077845,0.3015567047126577,0.11945478742120773,2.0,0.8944271909999159,0.29605896199672727,0.0012004027241027157,0.021197083816051062,0.019996681091948347,-0.001147845152436429,0.018867818953462845
0.5,1.0,72,5000,1000,0.01,0.0,0.11444650492491514,0.36701070832663446,0.30940359465879497,2.0,0.8944271909999159,0.1535057946168211,0.0017566881249898028,0.018978088844574713,0.01722140071958491,-0.0011484174742416452,0.013298897512160669
0.5,1.0,73,5000,1000,0.01,0.0,0.2807433175902334,0.33206156747244253,0.11932040265022088,2.0,0.8944271909999159,0.4473227233064776,0.0022627286796500405,0.01841408330290941,0.01615135462325937,0.0019386359191992202,0.01660789478016159
0.5,1.0,74,5000,1000,0.01,0.0,0.3411957670465468,0.35683769774429847,0.2888399346404025,2.0,0.8944271909999159,0.6152497836209232,0.001161247732627202,0.021103108953026025,0.019941861220398822,0.001210605714876629,0.027085728763989687
0.5,1.0,75,5000,1000,0.01,0.0,0.18606397295152402,0.13994592511153914,0.08471711433892642,2.0,0.8944271909999159,0.23373899637962894,0.0017525021243749508,0.02110357833493505,0.0193510762105601,-0.0016516513212756405,0.022477601735374577
0.5,1.0,76,5000,1000,0.01,0.0,0.39740721378456206,0.30012778239002585,0.24881631559108486,2.0,0.8944271909999159,0.7838253418069169,0.0003083026120634218,0.02080591524217577,0.02049761263011235,0.00017333751675875124,0.025486023209814797
0.5,1.0,77,5000,1000,0.01,0.0,0.252603420267218,0.17171710411432964,0.26340493684647825,2.0,0.8944271909999159,0.3426094443432745,0.0009408478698776707,0.01715922407435406,0.016218376204476387,-0.0009196349754087603,0.021258246039546125
0.5,1.0,78,5000,1000,0.01,0.0,0.48963973455490234,0.504181372114834,0.12232985261433493,2.0,0.8944271909999159,0.2722119186385128,0.0008496870261804275,0.020379480406218595,0.019529793380038168,-0.0007438417701644972,0.01974980161379886
0.5,1.0,79,5000,1000,0.01,0.0,0.149192501255572,0.15165636746313738,0.10596999601162177,2.0,0.8944271909999159,0.15113774825285764,0.002547150010427432,0.021787865808073566,0.019240715797646135,0.0021904268594441756,0.02082633167898102
0.5,1.0,80,5000,1000,0.01,0.0,0.40671943640737607,0.6034848073717425,0.1902887962191078,2.0,0.8944271909999159,0.6381480719750127,0.00023653643209000256,0.018826876665290468,0.018590340233200466,-0.00023389511995512615,0.0214406470531907
0.5,1.0,81,5000,1000,0.01,0.0,0.11240407421699034,0.3384962256407925,0.28264077960671197,2.0,0.8944271909999159,0.11634851235782538,0.0011230744898819225,0.020056110029520947,0.018933035539639025,0.000807399791789623,0.015901824278984126
0.5,1.0,82,5000,1000,0.01,0.0,0.23579522348127763,0.19763112131609847,0.31249351361395317,2.0,0.8944271909999159,0.2588516228752373,0.0007418928785018801,0.016704673566796845,0.015962780688294965,0.0008951100519115807,0.017516927384680647
0.5,1.0,83,5000,1000,0.01,0.0,0.3977050442971394,0.2686699495413426,0.14313513652460333,2.0,0.8944271909999159,0.2459401638106516,0.0015391087298668284,0.01980610148048274,0.018266992750615912,-0.0016168605602536004,0.016968772280067528
0.5,1.0,84,5000,1000,0.01,0.0,0.32844582546490325,0.29299227316438464,0.12494332985293365,2.0,0.8944271909999159,0.6077991427104018,0.0029010227884422963,0.02130459791918109,0.018403575130738793,-0.002602554176536309,0.02386057583479864
0.5,1.0,85,5000,1000,0.01,0.0,0.2578368138754733,0.2604238679248918,0.06334357807188751,2.0,0.8944271909999159,0.34248533104830464,0.0019384816424847292,0.02186775275853456,0.019929271116049828,-0.0017313801690062337,0.0204189824546073
0.5,1.0,86,5000,1000,0.01,0.0,0.6043121661362222,0.40191107673444504,0.339326717295334,2.0,0.8944271909999159,0.6369612924806693,0.0003496336027983546,0.01874527459550581,0.018395640992707456,0.00026898610487412645,0.013141870982797588
0.5,1.0,87,5000,1000,0.01,0.0,0.22534260656946156,0.12806425347468176,0.11984049844007279,2.0,0.8944271909999159,0.27125638648316314,0.0004683067514952904,0.019636571255328646,0.019168264503833354,0.00018957868496358808,0.021158761787249764
0.5,1.0,88,5000,1000,0.01,0.0,0.4366649695813323,0.3681762763537754,0.10057174687536417,2.0,0.8944271909999159,0.2602477832508171,0.0022479647261959626,0.02074318730304311,0.01849522257684715,-0.0029224879860327312,0.018855260740950005
0.5,1.0,89,5000,1000,0.01,0.0,0.5994965135505351,0.39758009566107305,0.17264472709028997,2.0,0.8944271909999159,0.39040378795602826,0.0010229258595434016,0.01897190729700673,0.01794898143746333,-0.0012408954800950081,0.01687939606075684
0.5,1.0,90,5000,1000,0.01,0.0,0.3531825459745069,0.3500696630483301,0.17529093826713946,2.0,0.8944271909999159,0.6841101875228766,0.0004109585630544574,0.017957025813210546,0.01754606725015609,0.0003289697416231333,0.020744517302880496
0.5,1.0,91,5000,1000,0.01,0.0,0.4789130267065319,0.3118794736893286,0.23213431218080746,2.0,0.8944271909999159,0.3026051140129854,0.00128578901695627,0.0220904139526619,0.020804624935705632,0.001553364265641696,0.01717989628325034
0.5,1.0,92,5000,1000,0.01,0.0,0.36947619565180173,0.39331984839212064,0.08643648888410117,2.0,0.8944271909999159,0.6927500128074445,0.0031258326724351087,0.02307929118696186,0.01995345851452675,-0.0023654479047585187,0.02114251908059573
0.5,1.0,93,5000,1000,0.01,0.0,0.8099223993234718,0.5193414763736334,0.2648031669572862,2.0,0.8944271909999159,0.4579294449248106,0.0015137123296598664,0.022014051656532932,0.020500339326873066,0.0015963312889939922,0.01609597527520837
0.5,1.0,94,5000,1000,0.01,0.0,0.3066449226738072,0.2575812928754842,0.08622118711547973,2.0,0.8944271909999159,0.46743189421683057,0.00214565594446352,0.020843859424978937,0.018698203480515416,-0.001544466291149528,0.022456624120209007
0.5,1.0,95,5000,1000,0.01,0.0,0.3998210250643533,0.3162721078138628,0.2075722019696786,2.0,0.8944271909999159,0.2952596257662421,0.0007394242445570182,0.019815552508560142,0.019076128264003123,0.0009390381588240372,0.01804557032192693
0.5,1.0,96,5000,1000,0.01,0.0,0.3505140310875891,0.2836440788261669,0.11910208757662522,2.0,0.8944271909999159,0.4639871693985595,0.0015165384189835065,0.021016090666101724,0.019499552247118218,-0.001367068622108805,0.02190113731180602
0.5,1.0,97,5000,1000,0.01,0.0,0.475191044506332,0.26905114314410356,0.32950729256102385,2.0,0.8944271909999159,0.31625162522432326,0.0021494860222087456,0.02166998198505626,0.019520495962847516,-0.001850078501613091,0.014516147925583638
0.5,1.0,98,5000,1000,0.01,0.0,0.30203951652858985,0.3567825839104607,0.17357772784114883,2.0,0.8944271909999159,0.5151395546720922,0.003002687301352218,0.020475475164648295,0.017472787863296077,-0.0031020146140759244,0.02381100039359868
0.5,1.0,99,5000,1000,0.01,0.0,0.24052710237282296,0.4216184567483824,0.32754824001161037,2.0,0.8944271909999159,0.13095172168282573,0.002189895131548633,0.017818768921272446,0.015628873789723812,-0.0022055440155383152,0.014639841875388323
0.5,2.0,0,5000,1000,0.01,0.0,0.15027271470190814,0.17388022898918346,0.20392203547227747,4.0,0.9701425001453319,0.13494115903610823,0.0004248048206633504,0.04313143887183565,0.0427066340511723,0.0003017595085168992,0.03596031810442439
0.5,2.0,1,5000,1000,0.01,0.0,0.6812509676426848,0.5142062602587777,0.16267636461183885,4.0,0.9701425001453319,0.43316598279491564,0.0033509580561400243,0.041364418169846935,0.03801346011370691,0.004117798067165926,0.03468478478120309
0.5,2.0,2,5000,1000,0.01,0.0,0.6204414645535791,0.39620684645518406,0.19596341853414873,4.0,0.9701425001453319,0.3257193105895602,0.0035929005275445744,0.04136745910302943,0.037774558575484854,-0.004345650715707135,0.033176312548819656
0.5,2.0,3,5000,1000,0.01,0.0,0.3091328290945508,0.23200324523855487,0.11767299093755032,4.0,0.9701425001453319,0.4574641339759538,0.0021836801672728817,0.037940348329929104,0.03575666816265622,0.001642181970379095,0.042139536475249574
0.5,2.0,4,5000,1000,0.01,0.0,0.05445637226930706,0.14683966428440356,0.13817032153386713,4.0,0.9701425001453319,0.05941863128185294,5.282725351862619e-05,0.040034110646889574,0.039981283393370946,8.708350908191115e-05,0.03982804105649458
0.5,2.0,5,5000,1000,0.01,0.0,0.30549981933211556,0.28985186430792836,0.040013350721743716,4.0,0.9701425001453319,0.3253996281411207,0.0011956173898854435,0.040346647392962905,0.03915103000307746,0.0012727620340092043,0.03884554990645621
0.5,2.0,6,5000,1000,0.01,0.0,0.17833778728989563,0.18813742144076437,0.12864007490955484,4.0,0.9701425001453319,0.2161578809749538,0.002793537162049678,0.0406171652729733,0.03782362811092362,0.002997089046807957,0.04496952980200788
0.5,2.0,7,5000,1000,0.01,0.0,0.24376005693166738,0.22406356237340552,0.04162299197702842,4.0,0.9701425001453319,0.31641876720558965,0.0026362774577526286,0.03910353337668921,0.036467255918936584,-0.0024799459143940786,0.03810146759433188
0.5,2.0,8,5000,1000,0.01,0.0,0.25488809328966394,0.21227257649632003,0.08142255811467762,4.0,0.9701425001453319,0.20789370866831916,0.0003587931324877228,0.0385747659910984,0.038215972858610676,-0.00038485543479703694,0.036985577375568575
0.5,2.0,9,5000,1000,0.01,0.0,0.35907688583029135,0.28416233927836454,0.2887419879556166,4.0,0.9701425001453319,0.6975766518300742,0.0011271435327995492,0.04415462645932677,0.04302748292652722,-0.001049528326573849,0.05667117693389779
0.5,2.0,10,5000,1000,0.01,0.0,0.34774868597908754,0.32394411717420885,0.06530183313286261,4.0,0.9701425001453319,0.46018093290808276,0.0003970605519095034,0.03857384512550816,0.03817678457359866,0.000344891643393618,0.03632632697337652
0.5,2.0,11,5000,1000,0.01,0.0,0.38662183507957554,0.287161255858542,0.10049975033529879,4.0,0.9701425001453319,0.3463255910214671,0.0006386117714853782,0.03947282141876597,0.03883420964728059,-0.0007651329367651985,0.03621923291446882
0.5,2.0,12,5000,1000,0.01,0.0,0.22334445051145255,0.27472314448651397,0.07638364330722655,4.0,0.9701425001453319,0.3425214785490676,0.0006806413697134198,0.04090935352595752,0.0402287121562441,-0.000513590302017762,0.03773532264034038
0.5,2.0,13,5000,1000,0.01,0.0,0.13358405808993867,0.11661600935614258,0.06556933963929705,4.0,0.9701425001453319,0.1648191297624275,0.0030092222321413007,0.04016842911166512,0.03715920687952382,0.002705740478999401,0.04184288838230475
0.5,2.0,14,5000,1000,0.01,0.0,0.553637702178223,0.4036969637326809,0.2302143566428058,4.0,0.9701425001453319,0.26909860358573107,0.0021523667400404566,0.04356627361313828,0.041413906873097824,0.0025938304649014777,0.03496784521064603
0.5,2.0,15,5000,1000,0.01,0.0,0.05533222491518495,0.09379506519027085,0.06852221480593745,4.0,0.9701425001453319,0.05564104829667664,0.0007791345434420787,0.03759645251052488,0.036817317967082805,-0.0006774004572174344,0.03549639523323316
0.5,2.0,16,5000,1000,0.01,0.0,0.3737504239117951,0.29289399966212887,0.20560272905635824,4.0,0.9701425001453319,0.7497736552017155,0.0006060100410063196,0.04009702644237186,0.03949101640136554,0.000408867451359653,0.04808888364600933
0.5,2.0,17,5000,1000,0.01,0.0,0.23816963282884324,0.30160016850081434,0.07220297587483003,4.0,0.9701425001453319,0.2295493674286465,0.00020479037909241203,0.043132590700831086,0.04292780032173867,0.00023927668317022793,0.0449610045765608
0.5,2.0,18,5000,1000,0.01,0.0,0.7873515716871052,0.5535445051982385,0.21827800673084052,4.0,0.9701425001453319,0.43012339998030363,0.0027051358176583278,0.04038988753956755,0.03768475172190922,0.0035387024752713443,0.03270848269158137
0.5,2.0,19,5000,1000,0.01,0.0,0.27331108399117393,0.2869451631931457,0.09695318977497289,4.0,0.9701425001453319,0.28968919327139725,0.0008525987444818945,0.039424253022107954,0.03857165427762606,-0.0008978886789052285,0.03949081725920256
0.5,2.0,20,5000,1000,0.01,0.0,0.43917673801337215,0.05464459411812007,0.7011243605232127,4.0,0.9701425001453319,0.7775364008752625,0.002498303221686379,0.039160648085116115,0.03666234486342974,0.0024884223793637484,0.06631992579903648
0.5,2.0,21,5000,1000,0.01,0.0,0.7134354965891692,0.18080892550926717,0.382893754648318,4.0,0.9701425001453319,0.3899172380952372,0.0009963645012337936,0.03658256305356671,0.035586198552332915,0.0011123749045648104,0.022391345309264468
0.5,2.0,22,5000,1000,0.01,0.0,0.2628042626296683,0.23222105136893856,0.23693852462252774,4.0,0.9701425001453319,0.44508443822277394,0.0018419515083478455,0.03905988722235646,0.03721793571400862,0.001857895817170641,0.04790642641984518
