dimension,condition,beta,sample_size,seed,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,trajectory_error
2,1.5,1.0,10000,68,0.9921663012097802,0.006245265977193458,0.9999875239336138,0.002497605491890743,0.00258303882909299,0.0019664899374599396
2,1.5,1.0,10000,69,1.0037061703086092,0.02382376471386602,0.999846589025127,0.008758166899328622,0.00540049219878428,0.007462967364296705
2,1.5,1.0,10000,70,1.0071630235234328,0.006232284427013597,0.9999882954060382,0.0024191521202644806,0.00170890908181223,0.0019543194682787595
2,1.5,1.0,10000,71,1.0051785623093281,0.006165993746066581,0.9999901700797433,0.0022169709353813028,0.0024040033454037287,0.0019399983562638145
2,1.5,1.0,10000,72,1.0021215052425096,0.013384306798599636,0.9999442189222558,0.005281149389298577,0.0009006476223815662,0.004184114852574872
2,1.5,1.0,10000,73,0.9968222983266892,0.008451449171807625,0.9999780631344048,0.003311862436386874,0.0018057925339989894,0.002646794746001331
2,1.5,1.0,10000,74,1.001496378862861,0.005951730388391301,0.9999892228419278,0.0023213313068367733,0.002334246978568967,0.0018726746524565783
2,1.5,1.0,10000,75,1.0091536214401964,0.0077603491481151084,0.9999841298376377,0.0028169276137559648,0.0018930881966111469,0.0024318289325512316
2,1.5,1.0,10000,76,1.00550628246064,0.0031939336872612665,0.9999972297211174,0.0011769194710598938,0.0011841460999015981,0.0010042627720411998
2,1.5,1.0,10000,77,0.9954368881543537,0.013237077320212773,0.9999508721944931,0.004956198417484178,0.004537881541192468,0.004158399898475881
2,1.5,1.0,10000,78,1.0052944522453688,0.014021413557952419,0.9999431958962041,0.005329357550206627,0.005151886002939854,0.004408359032573744
2,1.5,1.0,10000,79,1.011793617169146,0.008302214696174622,0.9999779921989258,0.00331721276632213,0.00352376516047333,0.0026151780635261307
2,1.5,1.0,10000,80,1.0183126595646135,0.01607397878031007,0.9999313597501186,0.005858338069853923,0.0031865995124870294,0.005032606510147972
2,1.5,1.0,10000,81,0.9945944330272505,0.021050169991603907,0.9998742803431593,0.00792841903662414,0.005311393314797611,0.006597474236303983
2,1.5,1.0,10000,82,1.0205433913420925,0.009901918851588119,0.9999698699853967,0.0038813666796093673,0.0019132298847852375,0.00309992136735814
2,1.5,1.0,10000,83,1.002480873446034,0.02628331170381608,0.99979263072393,0.010182565395570322,0.008982032001052503,0.008257131681800568
2,1.5,1.0,10000,84,0.9884296676107605,0.010098799488533134,0.9999715826934402,0.0037694367324450787,0.004304493863729057,0.0031812885427173056
2,1.5,1.0,10000,85,1.0056961940763625,0.00615265642530753,0.9999895277637403,0.0022882565699374907,0.0022950837705159833,0.0019347228177240658
2,1.5,1.0,10000,86,0.9926257110584747,0.015264464424841426,0.9999339035787143,0.005748757312923359,0.0036636596807266384,0.0047829865184974155
2,1.5,1.0,10000,87,1.0226855723249983,0.019286608960204555,0.9998988704275708,0.007110892082899408,0.007414133326117601,0.006067197108593163
2,1.5,1.0,10000,88,1.0133605153380874,0.013252216797325347,0.9999451090445248,0.005238843167878368,0.004625834896833441,0.004164126735038413
2,1.5,1.0,10000,89,0.9920759023499154,0.009273727361892706,0.9999739099102212,0.00361179247596057,0.0036912049444008453,0.0029186160132322865
2,1.5,1.0,10000,90,1.020356369278402,0.008776464136196998,0.9999804950279056,0.0031228970599677937,0.0019468398003400773,0.0027490089644028924
2,1.5,1.0,10000,91,0.9905654845019876,0.024558898080672173,0.9998358657970362,0.00905908943999915,0.0044091038850325,0.007686694178715573
2,1.5,1.0,10000,92,1.009542680231572,0.018588748294946802,0.999901047104853,0.007033949642521802,0.000511471447136966,0.00581013364066979
2,1.5,1.0,10000,93,1.0051032846921277,0.0313358443091493,0.9997531544179376,0.011109581046610612,0.003294222760306399,0.009798785942700084
2,1.5,1.0,10000,94,0.9954533337472435,0.004229519833413057,0.9999951884257221,0.0015510600049458596,0.0017377040808531131,0.0013316562017894925
2,1.5,1.0,10000,95,1.0187141335539542,0.01787437721390934,0.9999074853104803,0.006801275230411155,0.006731765325778678,0.005621460132442877
2,1.5,1.0,10000,96,1.000707672702908,0.014733435334373244,0.9999328395276108,0.005794845657534156,0.00511809048394332,0.004629092722568452
2,1.5,1.0,10000,97,0.9960707805928328,0.003002672546512247,0.9999974589973801,0.0011271651653059342,0.0012437180157142014,0.0009455016060596099
2,1.5,1.0,10000,98,0.9938665549505085,0.013768325364421895,0.9999429901693653,0.0053389994678174875,0.0058752248526450605,0.004337274605882835
2,1.5,1.0,10000,99,1.0084469963628977,0.013372527389339304,0.9999501164113296,0.004994176041681573,0.004039512929115097,0.0041963263412107404
2,1.5,2.0,500,0,0.8518017854668227,0.11629233765050973,0.9957612697966629,0.04603656266130828,0.06996537189869366,0.07274210085988483
2,1.5,2.0,500,1,0.943924062050857,0.0581607544169308,0.9991621122726866,0.020468118224611392,0.00217251655487853,0.03433583796032448
2,1.5,2.0,500,2,1.0412202270727098,0.07075563877013118,0.9985939519994802,0.026514599756735903,0.02046851204834664,0.04240069138724655
2,1.5,2.0,500,3,1.0458865127283083,0.022839007406361092,0.9998550463966229,0.008513330822217424,0.002815584398170277,0.013517023763227772
2,1.5,2.0,500,4,1.0556180682460368,0.12301860876631833,0.9959031813876454,0.04525935600709865,0.026272915221331905,0.07321822067369783
2,1.5,2.0,500,5,0.9048206509419376,0.0671142561372143,0.9987535610773659,0.024964363827605675,0.03361242928798692,0.04132281494420854
2,1.5,2.0,500,6,0.9453405767238326,0.018938402585500103,0.9998935242180866,0.007296430014506985,0.003864167755264285,0.01126142813623151
2,1.5,2.0,500,7,0.9636722424501538,0.013282482327249491,0.9999532246073697,0.004836082744862647,0.0045575979281575465,0.00800571460117559
2,1.5,2.0,500,8,1.0889177158507728,0.01894599996805998,0.9998956321439698,0.0072238444068987015,0.0072754732784880835,0.011479058534043324
2,1.5,2.0,500,9,1.0396492572988878,0.07269895803101012,0.9985751239938473,0.026691534296033503,0.02187092897058166,0.04361922820589233
2,1.5,2.0,500,10,0.975283608245755,0.01742223212734964,0.9999059108419239,0.006858905090322122,0.002358084996985351,0.01031696549731804
2,1.5,2.0,500,11,0.9872314298444151,0.017506280959555233,0.999901104682376,0.007031902929644369,0.004169300147997036,0.010437733220387923
2,1.5,2.0,500,12,1.0141578989156852,0.0771082354237777,0.9984881557991012,0.027494037543608445,0.017395185231667835,0.04593437684941174
2,1.5,2.0,500,13,1.0144551057739641,0.09540927713646309,0.9974615668814207,0.03562606572847508,0.04172703362596984,0.05816223776406337
2,1.5,2.0,500,14,0.9834344013058983,0.053445016716882704,0.9990765530764005,0.021487751436568316,0.0050802673077114755,0.031595254060965965
2,1.5,2.0,500,15,0.9826237440134322,0.03118480350122008,0.9997181480197729,0.011871225299588532,0.006190232167069495,0.01853734605757092
2,1.5,2.0,500,16,1.0851426742363968,0.04978398383877775,0.9992628697484995,0.01919805005072762,0.013846980771511279,0.029797224535535363
2,1.5,2.0,500,17,1.0240976540461584,0.0330893496362892,0.9997120766977919,0.0119984020229378,0.0046556948203775855,0.01959996167319403
2,1.5,2.0,500,18,1.0620125022554439,0.02790936675783552,0.9997934184372412,0.010163207238829443,0.00986766735480419,0.016844750233635325
2,1.5,2.0,500,19,1.0288811534510793,0.018473382049579226,0.9998951658564079,0.007239963521735998,0.006550144045177105,0.011147555818421832
2,1.5,2.0,500,20,0.9201565105949268,0.09208719707131069,0.9973701127319664,0.036262151535958416,0.00296584465212301,0.054361103332774954
2,1.5,2.0,500,21,1.0101512481318382,0.030949679748291107,0.9997110027791332,0.012020757481685502,0.0142355433987716,0.0189461282491066
2,1.5,2.0,500,22,0.9303220753374174,0.07202481669788961,0.9984347102622733,0.027975790763861745,0.019380423540721715,0.0430548264019385
2,1.5,2.0,500,23,1.034998790831627,0.04170222165766133,0.9995366613032761,0.015220688169789626,0.014584385908157506,0.025159764199096425
2,1.5,2.0,500,24,1.0083369128716975,0.043433055866245296,0.9994428299714138,0.016690866193613752,0.01366537215310857,0.026096068043076136
2,1.5,2.0,500,25,1.0643551900512027,0.06448746801218938,0.9987726086747354,0.024772881597268717,0.02528761167231319,0.03908494219542893
2,1.5,2.0,500,26,0.997358520865228,0.03110669241235993,0.9997093724212913,0.012054616931049953,0.0081043734892144,0.018585661779857595
2,1.5,2.0,500,27,0.9517930412676648,0.027134580672261953,0.9997798400931865,0.010491899418443343,0.0124646620514045,0.016610091217436
2,1.5,2.0,500,28,1.0203321231779763,0.0582319304009205,0.9990345034444649,0.021971533350396793,0.018735596349563736,0.03501852095879948
2,1.5,2.0,500,29,0.9623327771477804,0.08060900946538593,0.9980352231984804,0.031343075802476514,0.02918494119542734,0.048665466870226125
2,1.5,2.0,500,30,1.018039837893402,0.04702044200190295,0.9993578954658067,0.01791793144022737,0.011267525033345029,0.028036588368033622
2,1.5,2.0,500,31,1.0464866828566946,0.05810859591646118,0.9990551196145376,0.021735689377868416,0.015368623165496408,0.03472274856543902
2,1.5,2.0,500,32,0.9417272489321438,0.05950637719951414,0.9990104894270947,0.02224309525341866,0.013124160230550061,0.035426151569642406
2,1.5,2.0,500,33,0.9716397733876433,0.10808894070954476,0.9965020581049524,0.04182069998844811,0.06086466768686642,0.06717709781189156
2,1.5,2.0,500,34,1.0568575520141765,0.0433419922935205,0.9993856293069344,0.01752670381254878,0.014913618096648288,0.02613125134230223
2,1.5,2.0,500,35,0.9584232732709724,0.03009975787998176,0.999718406751108,0.011865775341120176,0.0059310152574467215,0.01788918922747617
2,1.5,2.0,500,36,0.995187632638729,0.07491470005141411,0.9984082510213568,0.028211247567621542,0.019585703007045947,0.04476921451022203
2,1.5,2.0,500,37,0.9321285734939384,0.040776368580772306,0.999567762725333,0.01470097402669251,0.0061967299830499615,0.02416668440466945
2,1.5,2.0,500,38,0.9297334879126534,0.08947121298259031,0.997597447921522,0.03465942929765221,0.04811352424069729,0.05539513690400183
2,1.5,2.0,500,39,0.9791403224623955,0.08865171991235228,0.9977068423315604,0.033861170006658156,0.04721027384215187,0.054841393254651497
2,1.5,2.0,500,40,1.0276996665678586,0.055176485010421134,0.9990319036585661,0.022001094761782698,0.018091635641470913,0.03320425063435786
2,1.5,2.0,500,41,1.0439880794607748,0.03003553699797391,0.999743305798481,0.011329037945008124,0.0011722758957254094,0.017732206306687797
2,1.5,2.0,500,42,0.924448264767571,0.029724075568832165,0.99972355618307,0.011756781382037671,0.013380501531209489,0.018169297535506255
2,1.5,2.0,500,43,1.0057017780958928,0.04465517208762898,0.9994178752729141,0.01706054991912327,0.018883786907982366,0.027183344390780555
2,1.5,2.0,500,44,1.0183433222649834,0.05746061845493082,0.9989610182233375,0.02279234275653415,0.016866966472761893,0.03443187363085372
2,1.5,2.0,500,45,0.9877669202269096,0.03679512880342883,0.999606107116239,0.014033760788916622,0.01666325933649767,0.022498528604085404
2,1.5,2.0,500,46,0.9734391380729381,0.061700327356778446,0.9988877238877658,0.023582579505158,0.021818379462984563,0.03721715732178237
2,1.5,2.0,500,47,1.0426816481196104,0.02544772922246959,0.9998150722668694,0.00961581335952703,0.010712985529305729,0.015490223695380468
2,1.5,2.0,500,48,1.073049291536305,0.05248874077441844,0.999229570837085,0.01962688415051018,0.01658169995667403,0.0315429201672678
2,1.5,2.0,500,49,1.0418541473718756,0.02535592435790504,0.9998062218240161,0.009843225487202697,0.00942297248515405,0.015332472852425526
2,1.5,2.0,500,50,0.9724934003650733,0.081127714729922,0.9982280182925871,0.029765598494006295,0.023360388214442734,0.048611234576506825
2,1.5,2.0,500,51,1.0644465466338273,0.013352719977157687,0.9999532352730856,0.00483553135210883,0.0036372197672437058,0.007986572456596746
2,1.5,2.0,500,52,1.0457403274261086,0.01793925895767843,0.9999034081451512,0.006949527136746837,0.007238289993639724,0.010894065441247311
2,1.5,2.0,500,53,1.0317035301805695,0.026624002732627897,0.9997981088494393,0.010047167525245305,0.008109286820160315,0.015977739071184417
2,1.5,2.0,500,54,1.0909295377592947,0.017504485967943437,0.9999137652994476,0.0065663803024351985,0.0028485391175512463,0.010380953004795433
2,1.5,2.0,500,55,0.9801757773266635,0.05406780759625539,0.9991230294974409,0.02094003942879555,0.014390143604518022,0.03231352344575663
2,1.5,2.0,500,56,0.9745105780349894,0.017654860889301696,0.9999152766135413,0.006508586116000709,0.0010111552690621806,0.010426300630184203
2,1.5,2.0,500,57,1.0678236850878193,0.10127026028174521,0.9972539279366428,0.0370545008288949,0.013327284092894597,0.05996033695976943
2,1.5,2.0,500,58,1.0564803269191396,0.06022618657764585,0.9988874485704746,0.02358549797571976,0.018436795789292162,0.03613541692742928
2,1.5,2.0,500,59,1.0061039484591825,0.06589433671859678,0.9988531009326251,0.023946806335865944,0.010693415531073842,0.03907853017768557
2,1.5,2.0,500,60,0.9364354822041082,0.04932911115886753,0.9993032164531882,0.018665255781958153,0.01939168985888726,0.02990566753425167
2,1.5,2.0,500,61,0.9381939137765604,0.07542149835129547,0.9984419478485422,0.027911038599967537,0.03347124257330346,0.04603148188689464
2,1.5,2.0,500,62,0.9539528693627949,0.044100703072850723,0.999455338764696,0.016502442778327724,0.003855476580380146,0.026064898431241237
2,1.5,2.0,500,63,0.96872542579525,0.030565475065844824,0.9997190913646801,0.011851342441256534,0.0023900941228132454,0.018060036970214684
2,1.5,2.0,500,64,1.030023637966425,0.026737680111109875,0.9998413286459196,0.008907057709492001,0.005273748799020246,0.015891287294060873
2,1.5,2.0,500,65,0.995386047093428,0.03984600305528899,0.9994654925577268,0.01634789653553709,0.00023458013468443114,0.02351771303484626
2,1.5,2.0,500,66,0.9403020866779086,0.003264501364444911,0.999997122542286,0.0011994702401412483,0.0013215841946525757,0.0019831057559277854
2,1.5,2.0,500,67,0.8951672322965228,0.08973024276288792,0.9974609124482047,0.035630657808937476,0.05011768515516444,0.055749943367837486
2,1.5,2.0,500,68,0.9866021248120909,0.050319320396714926,0.9992819079931234,0.01894850926691171,0.01169877273963578,0.02999157957798985
2,1.5,2.0,500,69,1.009819669452939,0.04191918266492238,0.9994907755485398,0.015956573119882335,0.008367919833289597,0.024920565308486943
2,1.5,2.0,500,70,0.96495274176336,0.045963371947016045,0.9993935894775666,0.017412790161736944,0.020240976048741127,0.028049323435754822
2,1.5,2.0,500,71,0.9305501541875935,0.09743072403425895,0.9968256619655416,0.03983928986853605,0.03391796311708556,0.05871753045078121
2,1.5,2.0,500,72,1.038188629595276,0.04977726125716458,0.9993007336496731,0.018698480557613313,0.01674996831160214,0.029984755003396764
2,1.5,2.0,500,73,1.022236829247971,0.06706266377780352,0.9988017973395823,0.024476546533546317,0.018413589459735306,0.04012699757574191
2,1.5,2.0,500,74,1.0907501267176267,0.06218528620791045,0.9989182625625311,0.023256584416772016,0.016195056279063886,0.03715728105832271
2,1.5,2.0,500,75,0.992025601994024,0.05216549918071065,0.9992061892997295,0.019922483533315806,0.017695136750109274,0.03141459837693833
2,1.5,2.0,500,76,1.028703014509234,0.019378818629615286,0.9998870552977491,0.007514808788347283,0.007377852134413438,0.01173620063124918
2,1.5,2.0,500,77,1.088984187459501,0.07625011455322515,0.9983509183187153,0.028714819181781124,0.01681970619585883,0.04540464877116911
2,1.5,2.0,500,78,0.9563456725714667,0.07083590612621765,0.9987877684025143,0.024619419139022842,0.006293423275786697,0.041868262595442636
2,1.5,2.0,500,79,1.0345188392728182,0.0713751508768122,0.9984531935585914,0.02781012802387521,0.021662348257254452,0.042837118405779286
2,1.5,2.0,500,80,1.0337083141114758,0.02947261428565452,0.9997356618745751,0.011496480448925196,0.012778108144874446,0.017971693137565425
2,1.5,2.0,500,81,1.0254219984304294,0.041676435179649904,0.9994894080077182,0.015977984733403103,0.012414096245278484,0.02499465428679309
2,1.5,2.0,500,82,0.9769274550292868,0.08007931238633394,0.9981343103243263,0.030542508702410927,0.008080047654541605,0.047350242250174326
2,1.5,2.0,500,83,0.929060099485434,0.07015226535047246,0.9987378292421357,0.025121412757488533,0.0028124505948960896,0.041416757093270654
2,1.5,2.0,500,84,0.9888794389853366,0.032587071217540085,0.9996917250420362,0.01241521159633909,0.010668019217823106,0.019606806529310652
2,1.5,2.0,500,85,0.9938695839318276,0.07209846621910629,0.9985873220661916,0.026577038339593483,0.010080125955631578,0.04270251551440672
2,1.5,2.0,500,86,1.0469921243596783,0.03157557037146791,0.999724086794255,0.011745492874825448,0.012368624319294376,0.01914220838972704
2,1.5,2.0,500,87,0.9764049739599556,0.06426112387051806,0.9988057759235065,0.024435876048276746,0.01800587547534663,0.038455258486125014
2,1.5,2.0,500,88,0.9409877014635657,0.05682548900792846,0.9990852661549661,0.02138613856022052,0.021140825808065568,0.034355076758469376
2,1.5,2.0,500,89,1.0309713346088674,0.035099952993565824,0.9996820024558356,0.012609471522717049,0.003428388600489204,0.020752299288784255
2,1.5,2.0,500,90,1.0464210423464264,0.08502499517527394,0.9977446390987543,0.03358095368840556,0.021591260018796885,0.05077679770335366
