stage,seed,target_class,metric,transform_set,transform,base_score,transformed_score,retention
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D1_temporal_shuffle,0.046978820412163225,0.03265307237324094,0.6950594350126931
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D2_phase_randomization,0.0,0.008355631631289596,1.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D2_phase_randomization,0.07033270381576857,0.05491162946273563,0.7807410562029958
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D2_phase_randomization,0.01369187638171998,0.008548164217224041,0.624323794555777
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D2_phase_randomization,1.6631441677042695,1.4033564954518079,0.8437972622595544
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D2_phase_randomization,0.13859534730868905,0.11694637462098396,0.8437972622595546
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D2_phase_randomization,0.12328908740992614,0.12276091195296744,0.9957159593922327
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D2_phase_randomization,0.6015538854791411,0.6000413205066016,0.9974855702721716
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D2_phase_randomization,0.028583237570583387,0.017675526355731108,0.618387833501478
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D2_phase_randomization,0.046978820412163225,0.033951492541535955,0.7226978507264865
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D3_IAAFT_surrogate,0.0,0.07477790811576843,1.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D3_IAAFT_surrogate,0.07033270381576857,0.06290985917071602,0.8944609798523294
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D3_IAAFT_surrogate,0.01369187638171998,0.011389195282006104,0.8318213635942415
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D3_IAAFT_surrogate,1.6631441677042695,1.4378552858698939,0.8645403770706453
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D3_IAAFT_surrogate,0.13859534730868905,0.11982127382249108,0.8645403770706453
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D3_IAAFT_surrogate,0.12328908740992614,0.12944350082256342,1.0
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D3_IAAFT_surrogate,0.6015538854791411,0.599731156387466,0.9969699653918397
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D3_IAAFT_surrogate,0.028583237570583387,0.02335072600277353,0.8169377574920019
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D3_IAAFT_surrogate,0.046978820412163225,0.03409702242585266,0.7257956271934117
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D4_edge_cutting,0.0,0.009322669115341055,1.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D4_edge_cutting,0.07033270381576857,0.0639821020977548,0.9097062764052308
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D4_edge_cutting,0.01369187638171998,0.012914299260405215,0.943208870746678
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D4_edge_cutting,1.6631441677042695,1.3410478876978038,0.8063329167362122
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D4_edge_cutting,0.13859534730868905,0.11175399064148361,0.8063329167362124
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D4_edge_cutting,0.12328908740992614,0.131420780830607,1.0
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D4_edge_cutting,0.6015538854791411,0.5871895434330775,0.9761212712729428
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D4_edge_cutting,0.028583237570583387,0.024267163459588043,0.8489998167514355
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D4_edge_cutting,0.046978820412163225,0.028802832798507705,0.6131025118512853
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D5_source_swap,0.0,0.0,0.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D5_source_swap,0.07033270381576857,0.07705209828939423,1.0
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D5_source_swap,0.01369187638171998,0.01785902301660336,1.0
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D5_source_swap,1.6631441677042695,1.4438406450394603,0.8681391986796153
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D5_source_swap,0.13859534730868905,0.12032005375328832,0.8681391986796155
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D5_source_swap,0.12328908740992614,0.12721845973761522,1.0
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D5_source_swap,0.6015538854791411,0.6047454163632983,1.0
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D5_source_swap,0.028583237570583387,0.03476289857482332,1.0
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D5_source_swap,0.046978820412163225,0.0319990117792443,0.6811369782915937
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D6_common_driver_replacement,0.0,0.0,0.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D6_common_driver_replacement,0.07033270381576857,0.06123556574232287,0.87065564694804
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D6_common_driver_replacement,0.01369187638171998,0.008961525901353906,0.6545140820376114
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D6_common_driver_replacement,1.6631441677042695,1.5653746187752093,0.9412140265242207
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D6_common_driver_replacement,0.13859534730868905,0.13044788489793416,0.9412140265242216
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D6_common_driver_replacement,0.12328908740992614,0.15148332822509125,1.0
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D6_common_driver_replacement,0.6015538854791411,0.04848737446130066,0.08060354297716851
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D6_common_driver_replacement,0.028583237570583387,0.022069949445074993,0.7721290980622998
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D6_common_driver_replacement,0.046978820412163225,0.03403289723870445,0.72443064640876
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D7_history_destruction,0.0,0.0,0.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D7_history_destruction,0.07033270381576857,0.05978192368592003,0.8499875654221178
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D7_history_destruction,0.01369187638171998,0.010576605615547074,0.7724730577956355
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D7_history_destruction,1.6631441677042695,1.7813223968119938,1.0
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.13859534730868905,0.14844353306766617,1.0
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D7_history_destruction,0.12328908740992614,0.13754362934784278,1.0
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D7_history_destruction,0.6015538854791411,0.6122098081590112,1.0
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D7_history_destruction,0.028583237570583387,0.01985169219220211,0.6945221703167943
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.046978820412163225,0.03493910876989248,0.7437204353655172
pilot,0,direct_coupling_SCM,correlon_v1,DESTROY,D8_block_shuffle,0.0,0.0,0.0
pilot,0,direct_coupling_SCM,pearson,DESTROY,D8_block_shuffle,0.07033270381576857,0.06811598996253752,0.9684824593259265
pilot,0,direct_coupling_SCM,mutual_information,DESTROY,D8_block_shuffle,0.01369187638171998,0.013704421007780243,1.0
pilot,0,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,1.6631441677042695,1.603388694052691,0.9640707794237331
pilot,0,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.13859534730868905,0.13361572450439083,0.964070779423733
pilot,0,direct_coupling_SCM,spectral_coherence,DESTROY,D8_block_shuffle,0.12328908740992614,0.12660119017054958,1.0
pilot,0,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6015538854791411,0.5814787088536775,0.9666277999194143
pilot,0,direct_coupling_SCM,linear_CKA,DESTROY,D8_block_shuffle,0.028583237570583387,0.026809884177665017,0.9379582740219944
pilot,0,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.046978820412163225,0.031255679291815774,0.66531426327008
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P1_node_permutation,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P1_node_permutation,0.07491046507411667,0.07491046507411668,1.0
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P1_node_permutation,0.016497914587484952,0.016497914587484952,1.0
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,1.4561549278171042,1.4561549278171046,1.0
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.12134624398475873,0.12134624398475874,1.0
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P1_node_permutation,0.13649483124058678,0.13649483124058692,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.6013024893593697,0.6013024893593696,0.9999999999999998
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P1_node_permutation,0.03302188475814942,0.033021884758149433,1.0
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.03290470126068762,0.03290470126068762,1.0
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P2_global_scaling,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P2_global_scaling,0.07491046507411667,0.07491046507411668,1.0
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P2_global_scaling,0.016497914587484952,0.016497902403718068,0.9999992614965474
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,1.4561549278171042,4.16176234192012,1.0
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.12134624398475873,0.21428038305283179,1.0
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P2_global_scaling,0.13649483124058678,0.15923280039185747,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.6013024893593697,0.6013024893593698,1.0
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P2_global_scaling,0.03302188475814942,0.01963692918177012,0.5946640939967532
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.03290470126068762,0.029646432411142953,0.9009786223636854
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P3_affine_offset,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P3_affine_offset,0.07491046507411667,0.07491046507411668,1.0
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P3_affine_offset,0.016497914587484952,0.016497914587484952,1.0
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,1.4561549278171042,1.4561549278171046,1.0
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.12134624398475873,0.1213462439847587,0.9999999999999998
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P3_affine_offset,0.13649483124058678,0.13649483124058678,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.6013024893593697,0.6013024893593697,1.0
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P3_affine_offset,0.03302188475814942,0.03302188475814943,1.0
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.03290470126068762,0.032904701260687674,1.0
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.07491046507411667,0.07603432539232004,1.0
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.016497914587484952,0.016497914587484952,1.0
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.4561549278171042,1.456154927817104,0.9999999999999999
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.12134624398475873,0.12134624398475868,0.9999999999999997
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.13649483124058678,0.13649483124058692,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.6013024893593697,0.6001319551739944,0.9980533355406156
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.03302188475814942,0.03302188475814944,1.0
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.03290470126068762,0.03290470126068751,0.9999999999999967
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P5_observation_noise,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P5_observation_noise,0.07491046507411667,0.07488505530197782,0.9996607980992549
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P5_observation_noise,0.016497914587484952,0.016562803684549432,1.0
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.4561549278171042,1.468529963862545,1.0
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.12134624398475873,0.12123277755151733,0.9990649365854649
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P5_observation_noise,0.13649483124058678,0.14793816954953465,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.6013024893593697,0.594005115832485,0.987864055685751
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P5_observation_noise,0.03302188475814942,0.032818709929163234,0.9938472673357615
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.03290470126068762,0.03259423894586155,0.9905648037231389
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P6_time_reparameterization,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P6_time_reparameterization,0.07491046507411667,0.08390350348215789,1.0
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P6_time_reparameterization,0.016497914587484952,0.02032488877885774,1.0
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P6_time_reparameterization,1.4561549278171042,1.3247022962379018,0.9097262049057784
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P6_time_reparameterization,0.12134624398475873,0.1274718858820977,1.0
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P6_time_reparameterization,0.13649483124058678,0.13960395094941475,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P6_time_reparameterization,0.6013024893593697,0.7135048775698732,1.0
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P6_time_reparameterization,0.03302188475814942,0.04162424801564387,1.0
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P6_time_reparameterization,0.03290470126068762,0.03568502588055472,1.0
pilot,0,history_dependent_relational_mode,correlon_v1,PRESERVE,P7_coarse_graining,0.0,0.13041344321001638,1.0
pilot,0,history_dependent_relational_mode,pearson,PRESERVE,P7_coarse_graining,0.07491046507411667,0.08774716113569987,1.0
pilot,0,history_dependent_relational_mode,mutual_information,PRESERVE,P7_coarse_graining,0.016497914587484952,0.022313367107553383,1.0
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P7_coarse_graining,1.4561549278171042,1.2538754417767826,0.8610865628538886
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P7_coarse_graining,0.12134624398475873,0.13008206249705234,1.0
pilot,0,history_dependent_relational_mode,spectral_coherence,PRESERVE,P7_coarse_graining,0.13649483124058678,0.3651702279637095,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P7_coarse_graining,0.6013024893593697,0.4784339765064593,0.7956627237917889
pilot,0,history_dependent_relational_mode,linear_CKA,PRESERVE,P7_coarse_graining,0.03302188475814942,0.0458686655512556,1.0
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P7_coarse_graining,0.03290470126068762,0.06771148218316375,1.0
pilot,0,history_dependent_relational_mode,correlon_v1,DESTROY,D1_temporal_shuffle,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,DESTROY,D1_temporal_shuffle,0.07491046507411667,0.04072083385859352,0.5435933927029313
pilot,0,history_dependent_relational_mode,mutual_information,DESTROY,D1_temporal_shuffle,0.016497914587484952,0.0053840672216445284,0.32634835106546095
pilot,0,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D1_temporal_shuffle,1.4561549278171042,1.2829297788689238,0.8810393415981779
pilot,0,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D1_temporal_shuffle,0.12134624398475873,0.10691081490574364,0.8810393415981775
pilot,0,history_dependent_relational_mode,spectral_coherence,DESTROY,D1_temporal_shuffle,0.13649483124058678,0.14329965042318132,1.0
pilot,0,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D1_temporal_shuffle,0.6013024893593697,0.03687068571015937,0.0613180327083654
pilot,0,history_dependent_relational_mode,linear_CKA,DESTROY,D1_temporal_shuffle,0.03302188475814942,0.009757761437314683,0.2954937765902832
pilot,0,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D1_temporal_shuffle,0.03290470126068762,0.030870062586736358,0.9381657150499003
pilot,0,history_dependent_relational_mode,correlon_v1,DESTROY,D2_phase_randomization,0.0,0.0,0.0
pilot,0,history_dependent_relational_mode,pearson,DESTROY,D2_phase_randomization,0.07491046507411667,0.06002978435701475,0.8013537801109775
pilot,0,history_dependent_relational_mode,mutual_information,DESTROY,D2_phase_randomization,0.016497914587484952,0.01147793998122304,0.6957206573205329
