seed,gamma,omega,analytic_stationary_covariance_difference,analytic_equal_time_moment_max_difference_order_1_to_6,stationary_lyapunov_residual_A0,stationary_lyapunov_residual_A1,empirical_moment_max_difference_order_1_to_6,generator_difference_norm,probability_current_norm_A0,probability_current_norm_A1,input_has_timestamp,input_has_lag,input_has_sample_order,baseline_equal_time_verdict,stage,empirical_moment_normalized_max_difference,empirical_to_population_normalized_RMSE_A0,empirical_to_population_normalized_RMSE_A1
29,0.5,1.5,0.0,0.0,0.0,0.0,1.403646151837108,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,development,0.0935764101224738,0.0197507788058874,0.0293650493202148
29,1.0,0.5,0.0,0.0,0.0,0.0,0.7008201081544172,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,development,0.0467213405436278,0.0250582727434046,0.0161166810857163
29,1.0,1.5,0.0,0.0,0.0,0.0,3.067397126352521,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,development,0.2044931417568347,0.0217806570963496,0.0246274653272121
1000,0.5,0.5,0.0,0.0,0.0,0.0,2.5871780114842995,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1724785340989533,0.029043732839722666,0.014111440511010511
1000,0.5,1.5,0.0,0.0,0.0,0.0,1.4379802302599867,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.09586534868399911,0.020706668839847835,0.008820595589641633
1000,1.0,0.5,0.0,0.0,0.0,0.0,1.7549039769764772,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11699359846509848,0.02393750532651766,0.024862408605204774
1000,1.0,1.5,0.0,0.0,0.0,0.0,0.7880067382069017,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.05253378254712678,0.012825016797841484,0.019784693188206956
1001,0.5,0.5,0.0,0.0,0.0,0.0,0.7237178914082296,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.04824785942721531,0.02561434826757691,0.02259683855404453
1001,0.5,1.5,0.0,0.0,0.0,0.0,1.432438106029272,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.0954958737352848,0.010696058368723357,0.024971142999568947
1001,1.0,0.5,0.0,0.0,0.0,0.0,0.6616820527754808,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.044112136851698715,0.010262113951620844,0.0119988050154693
1001,1.0,1.5,0.0,0.0,0.0,0.0,2.0973416702844965,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.13982277801896642,0.025739028612864385,0.017058053882003512
1002,0.5,0.5,0.0,0.0,0.0,0.0,3.0258511978217975,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.20172341318811984,0.028259323302516157,0.021067383228697348
1002,0.5,1.5,0.0,0.0,0.0,0.0,2.7029023232603038,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1801934882173536,0.017528597129307658,0.045897228398625846
1002,1.0,0.5,0.0,0.0,0.0,0.0,0.746251232197273,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.04975008214648487,0.012715923603239943,0.016130843312451362
1002,1.0,1.5,0.0,0.0,0.0,0.0,1.111128680785292,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07407524538568613,0.016358174259412116,0.02562682560999564
1003,0.5,0.5,0.0,0.0,0.0,0.0,1.180084566908869,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07867230446059127,0.023127932909968854,0.017103711891528747
1003,0.5,1.5,0.0,0.0,0.0,0.0,1.6639606515428476,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1109307101028565,0.025408815295440444,0.03324224325269134
1003,1.0,0.5,0.0,0.0,0.0,0.0,1.665059510785932,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1110039673857288,0.014833489104043836,0.025201138919763087
1003,1.0,1.5,0.0,0.0,0.0,0.0,2.075657486508538,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.13837716576723585,0.01963077023610461,0.027066765364471623
1004,0.5,0.5,0.0,0.0,0.0,0.0,1.5607916948773468,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.10405277965848979,0.03500094567497771,0.019815837864229184
1004,0.5,1.5,0.0,0.0,0.0,0.0,0.988461850812385,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06589745672082567,0.01698674509933994,0.022982638402121443
1004,1.0,0.5,0.0,0.0,0.0,0.0,1.8927231285363746,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.12618154190242498,0.014457273011378082,0.02874212239252486
1004,1.0,1.5,0.0,0.0,0.0,0.0,1.9102657090453512,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.12735104726969007,0.02342905240992769,0.013449547429034602
1005,0.5,0.5,0.0,0.0,0.0,0.0,2.2309749951812705,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14873166634541804,0.02843687644179783,0.031224077308587443
1005,0.5,1.5,0.0,0.0,0.0,0.0,2.0982930715512733,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1398862047700849,0.015241207116965649,0.028579515541130418
1005,1.0,0.5,0.0,0.0,0.0,0.0,0.8926433777798177,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.05950955851865451,0.02046594591036867,0.012478174619931396
1005,1.0,1.5,0.0,0.0,0.0,0.0,1.0129213245764692,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06752808830509795,0.011981305568124528,0.013069299917884285
1006,0.5,0.5,0.0,0.0,0.0,0.0,1.2913714778801353,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08609143185867568,0.02789019633302426,0.012830246996103406
1006,0.5,1.5,0.0,0.0,0.0,0.0,2.0344337469698175,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1356289164646545,0.010057049862840148,0.02239271213856305
1006,1.0,0.5,0.0,0.0,0.0,0.0,1.2864077397870126,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08576051598580084,0.01315128882183187,0.016617839276572996
1006,1.0,1.5,0.0,0.0,0.0,0.0,1.4561469454138027,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.09707646302758685,0.011775601887822333,0.019776200838646774
1007,0.5,0.5,0.0,0.0,0.0,0.0,2.239709458051598,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14931396387010654,0.01622705932503838,0.02041213956135291
1007,0.5,1.5,0.0,0.0,0.0,0.0,2.122541473519682,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.14150276490131214,0.026261464045932482,0.014865440200503809
1007,1.0,0.5,0.0,0.0,0.0,0.0,2.8270919382807502,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.18847279588538335,0.015624219136029124,0.040401483200372394
1007,1.0,1.5,0.0,0.0,0.0,0.0,1.3845023021828933,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.09230015347885955,0.021545156079709818,0.013155448276748274
1008,0.5,0.5,0.0,0.0,0.0,0.0,4.9904565646404695,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.3326971043093646,0.03488845330110304,0.05205934644314921
1008,0.5,1.5,0.0,0.0,0.0,0.0,1.820102111561992,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.12134014077079947,0.03263435935783497,0.013821882430059098
1008,1.0,0.5,0.0,0.0,0.0,0.0,2.539616640850264,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.16930777605668426,0.023993726667570887,0.02228967743213692
1008,1.0,1.5,0.0,0.0,0.0,0.0,1.13668932173498,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07577928811566534,0.017210766817867318,0.0253674912285114
1009,0.5,0.5,0.0,0.0,0.0,0.0,1.1543699174460926,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07695799449640618,0.018290308015756446,0.009160248528406289
1009,0.5,1.5,0.0,0.0,0.0,0.0,1.638773280129513,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.10925155200863419,0.011069667533845612,0.019828851169480563
1009,1.0,0.5,0.0,0.0,0.0,0.0,0.5888941371416837,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.039259609142778915,0.022967972955172996,0.02268043049651429
1009,1.0,1.5,0.0,0.0,0.0,0.0,0.5011320794592019,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.033408805297280124,0.01187826673993662,0.011647153002016884
1010,0.5,0.5,0.0,0.0,0.0,0.0,1.24677842260739,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08311856150715932,0.017040939187723935,0.016108764435362452
1010,0.5,1.5,0.0,0.0,0.0,0.0,1.4552482382036303,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.09701654921357535,0.013182695699482477,0.03156415297901831
1010,1.0,0.5,0.0,0.0,0.0,0.0,2.6857865829296124,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.17905243886197417,0.0202360212155444,0.03396879924743569
1010,1.0,1.5,0.0,0.0,0.0,0.0,2.9546995493347286,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.19697996995564857,0.02860392761025763,0.03405344496314471
1011,0.5,0.5,0.0,0.0,0.0,0.0,1.4937413816220815,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.09958275877480544,0.014434117841073422,0.02255147394431523
1011,0.5,1.5,0.0,0.0,0.0,0.0,0.7587275802984692,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.050581838686564615,0.019490834086926808,0.01669825896590919
1011,1.0,0.5,0.0,0.0,0.0,0.0,2.2058783070621644,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1470585538041443,0.020639071273468163,0.025580961663722045
1011,1.0,1.5,0.0,0.0,0.0,0.0,2.4773154501067616,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.16515436334045078,0.02922066440815602,0.023069795011756364
1012,0.5,0.5,0.0,0.0,0.0,0.0,3.5641022519309136,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.23760681679539425,0.027370983290503033,0.023845997007588
1012,0.5,1.5,0.0,0.0,0.0,0.0,0.9200020329973688,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.061333468866491256,0.018187007439642668,0.012852697116796782
1012,1.0,0.5,0.0,0.0,0.0,0.0,1.6194432350227455,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1079628823348497,0.028588561921114863,0.009496434500321753
1012,1.0,1.5,0.0,0.0,0.0,0.0,2.543210417973574,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.16954736119823827,0.012936994467650379,0.03784769936236954
1013,0.5,0.5,0.0,0.0,0.0,0.0,2.3234884599857306,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.15489923066571537,0.03384374329867997,0.014100613328616212
1013,0.5,1.5,0.0,0.0,0.0,0.0,1.3388781823782399,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08925854549188265,0.026553306169624608,0.010980024266621535
1013,1.0,0.5,0.0,0.0,0.0,0.0,2.250886082885504,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.15005907219236694,0.03847166237726129,0.01687527096244334
1013,1.0,1.5,0.0,0.0,0.0,0.0,1.5658925358117735,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1043928357207849,0.03311395746844603,0.017579898498577055
1014,0.5,0.5,0.0,0.0,0.0,0.0,2.2906298643508354,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.15270865762338903,0.026752253317646118,0.011953856152303448
1014,0.5,1.5,0.0,0.0,0.0,0.0,0.7819298675986355,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.05212865783990903,0.014580993144754164,0.017527968048328558
1014,1.0,0.5,0.0,0.0,0.0,0.0,3.6001064342493283,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.2400070956166219,0.01762268349932407,0.03751592869931276
1014,1.0,1.5,0.0,0.0,0.0,0.0,2.643649990360304,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17624333269068693,0.022784697470611483,0.033985191702572165
1015,0.5,0.5,0.0,0.0,0.0,0.0,1.3431354209263198,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08954236139508799,0.011710940767190484,0.02825255675656105
1015,0.5,1.5,0.0,0.0,0.0,0.0,1.781427468775254,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1187618312516836,0.014716641495549623,0.017466917314566035
1015,1.0,0.5,0.0,0.0,0.0,0.0,2.3174384519833815,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1544958967988921,0.03488438158175971,0.04222086906922495
1015,1.0,1.5,0.0,0.0,0.0,0.0,2.6849000757281853,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17899333838187903,0.018240897355095265,0.025706360385653246
1016,0.5,0.5,0.0,0.0,0.0,0.0,4.228195308767818,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.28187968725118784,0.03544625466537539,0.02233291475228634
1016,0.5,1.5,0.0,0.0,0.0,0.0,1.1737103220790956,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07824735480527305,0.020290403302268535,0.021714522295530735
1016,1.0,0.5,0.0,0.0,0.0,0.0,1.4283007714475673,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.09522005142983782,0.01373479064442718,0.01492094369522622
1016,1.0,1.5,0.0,0.0,0.0,0.0,0.6336967347478546,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.042246448983190306,0.019403942784180016,0.01844374827327418
1017,0.5,0.5,0.0,0.0,0.0,0.0,0.931232171501966,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.062082144766797735,0.011110409561339433,0.01419871294426801
1017,0.5,1.5,0.0,0.0,0.0,0.0,1.5324244534482308,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.10216163022988205,0.020313225682835664,0.019388354848207445
1017,1.0,0.5,0.0,0.0,0.0,0.0,2.2475669356994494,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14983779571329664,0.02366500210137114,0.039129202250587254
1017,1.0,1.5,0.0,0.0,0.0,0.0,0.8994110745825843,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.05996073830550562,0.010803624039840318,0.015461961173002756
1018,0.5,0.5,0.0,0.0,0.0,0.0,3.820548057590006,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.25470320383933376,0.022830277835908554,0.03807454178757524
1018,0.5,1.5,0.0,0.0,0.0,0.0,2.605522155998859,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1737014770665906,0.03199003909931147,0.022702202072302082
1018,1.0,0.5,0.0,0.0,0.0,0.0,1.9555366429664574,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.13036910953109715,0.021856477723658653,0.014162841077306951
1018,1.0,1.5,0.0,0.0,0.0,0.0,1.475210961694298,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.09834739744628654,0.025112045543562913,0.011510168136916459
1019,0.5,0.5,0.0,0.0,0.0,0.0,2.4694554147814554,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.16463036098543035,0.020400451177674615,0.02015754044547375
1019,0.5,1.5,0.0,0.0,0.0,0.0,2.282879247523418,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.15219194983489454,0.016334825415893244,0.045419278443621994
1019,1.0,0.5,0.0,0.0,0.0,0.0,1.0273363444721006,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.06848908963147338,0.01055227869749336,0.007714534789181387
1019,1.0,1.5,0.0,0.0,0.0,0.0,3.7361018809385147,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.2490734587292343,0.02416803279664749,0.027086925736184035
1020,0.5,0.5,0.0,0.0,0.0,0.0,0.523521936623455,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.03490146244156367,0.013853984926376154,0.019775858946005895
1020,0.5,1.5,0.0,0.0,0.0,0.0,2.1240985782019983,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.14160657188013323,0.023098171495239402,0.018038383127821633
1020,1.0,0.5,0.0,0.0,0.0,0.0,0.5557455369036823,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.03704970246024549,0.029292564763471855,0.02447531667902425
1020,1.0,1.5,0.0,0.0,0.0,0.0,1.5644640463908974,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1042976030927265,0.01849103021587941,0.020322199434068565
1021,0.5,0.5,0.0,0.0,0.0,0.0,2.2490380726556385,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1499358715103759,0.028352392927151405,0.027606718956094685
1021,0.5,1.5,0.0,0.0,0.0,0.0,2.3089297280588816,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.15392864853725877,0.018820261928252997,0.0245702123672545
1021,1.0,0.5,0.0,0.0,0.0,0.0,1.5438510396122584,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.10292340264081723,0.026534367610883024,0.033538575012180445
1021,1.0,1.5,0.0,0.0,0.0,0.0,1.935522448357121,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.12903482989047474,0.028560141680351432,0.022843340809160763
1022,0.5,0.5,0.0,0.0,0.0,0.0,1.8580129313709666,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.12386752875806444,0.03373681652217062,0.0198606230954271
1022,0.5,1.5,0.0,0.0,0.0,0.0,4.06843812114526,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.27122920807635065,0.040446434082061736,0.028130715339366986
1022,1.0,0.5,0.0,0.0,0.0,0.0,2.0722332932100045,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1381488862140003,0.021529124036873,0.017410018519274546
1022,1.0,1.5,0.0,0.0,0.0,0.0,1.2843504278424298,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08562336185616198,0.011019174952315518,0.012386708820733418
1023,0.5,0.5,0.0,0.0,0.0,0.0,1.7141555662498877,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11427703774999251,0.02311105625813958,0.01145772744840341
1023,0.5,1.5,0.0,0.0,0.0,0.0,2.5890570346865616,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17260380231243744,0.02019911378487188,0.02483743623241667
1023,1.0,0.5,0.0,0.0,0.0,0.0,3.224628111690974,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.21497520744606494,0.028825650631727682,0.022436777621144658
1023,1.0,1.5,0.0,0.0,0.0,0.0,2.462842319321984,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.16418948795479896,0.011477508874171222,0.039866643487848956
1024,0.5,0.5,0.0,0.0,0.0,0.0,0.9294447591278381,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.06196298394185587,0.013522987839587042,0.015507159870296343
1024,0.5,1.5,0.0,0.0,0.0,0.0,1.7818300592008782,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.11878867061339188,0.02728370305034419,0.025967393745655064
1024,1.0,0.5,0.0,0.0,0.0,0.0,1.5122150898172908,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.10081433932115272,0.021830118494580955,0.01224050446359715
1024,1.0,1.5,0.0,0.0,0.0,0.0,1.7791594689515957,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.11861063126343971,0.026808079922935765,0.01065189767795009
1025,0.5,0.5,0.0,0.0,0.0,0.0,3.1403347281057297,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.20935564854038197,0.03513095673260862,0.025010094873899283
1025,0.5,1.5,0.0,0.0,0.0,0.0,3.0907257191441637,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.2060483812762776,0.04088328736885929,0.015580523686563465
1025,1.0,0.5,0.0,0.0,0.0,0.0,1.4045557520930778,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.09363705013953852,0.011466495642627555,0.016345222360244636
1025,1.0,1.5,0.0,0.0,0.0,0.0,1.0897937138221376,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07265291425480917,0.02382522840707941,0.011782936730405013
1026,0.5,0.5,0.0,0.0,0.0,0.0,4.469672471853224,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.29797816479021494,0.044438005732539324,0.024652637515734387
1026,0.5,1.5,0.0,0.0,0.0,0.0,1.5477007733040562,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.10318005155360374,0.018752341432953228,0.005959761284947899
1026,1.0,0.5,0.0,0.0,0.0,0.0,1.703322737522896,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11355484916819307,0.01412679269130576,0.015790511220838774
1026,1.0,1.5,0.0,0.0,0.0,0.0,3.374547083507844,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.2249698055671896,0.04059390916364631,0.04432584028372632
1027,0.5,0.5,0.0,0.0,0.0,0.0,1.1198707657871196,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07465805105247464,0.018374160375069438,0.030533113190479376
1027,0.5,1.5,0.0,0.0,0.0,0.0,3.1907005695564976,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.2127133713037665,0.02150091693007282,0.02805305302475441
1027,1.0,0.5,0.0,0.0,0.0,0.0,0.4131243054548822,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.027541620363658814,0.017664082743442017,0.02133085293351735
1027,1.0,1.5,0.0,0.0,0.0,0.0,2.7490537231653267,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.18327024821102178,0.03723052799266343,0.007319948369180018
1028,0.5,0.5,0.0,0.0,0.0,0.0,2.5983202004794883,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.17322134669863257,0.020257921045911793,0.026409896718732728
1028,0.5,1.5,0.0,0.0,0.0,0.0,3.051289571238449,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.20341930474922995,0.027201299297280046,0.04157761252932006
1028,1.0,0.5,0.0,0.0,0.0,0.0,0.7708096526007573,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.05138731017338382,0.012314404833490009,0.010116908405501088
1028,1.0,1.5,0.0,0.0,0.0,0.0,0.9422219963531528,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06281479975687686,0.027230314354378306,0.023684378484242482
1029,0.5,0.5,0.0,0.0,0.0,0.0,3.9671481510343476,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.2644765434022898,0.02022186467529956,0.04396638732949709
1029,0.5,1.5,0.0,0.0,0.0,0.0,1.006338769315915,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06708925128772766,0.025767013739458007,0.017657646316991505
1029,1.0,0.5,0.0,0.0,0.0,0.0,1.4700055905486256,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.0980003727032417,0.015792981868611868,0.008248656750124301
1029,1.0,1.5,0.0,0.0,0.0,0.0,0.9228817552374124,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06152545034916083,0.016804841593391726,0.008295588803732372
1030,0.5,0.5,0.0,0.0,0.0,0.0,1.900239067304721,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1266826044869814,0.025411264624582094,0.013313598795189424
1030,0.5,1.5,0.0,0.0,0.0,0.0,1.3332334906425887,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08888223270950592,0.03144176330462293,0.021975913224882532
1030,1.0,0.5,0.0,0.0,0.0,0.0,1.6376879131442692,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.10917919420961794,0.011352089337503821,0.028748629740639062
1030,1.0,1.5,0.0,0.0,0.0,0.0,4.8584857838941,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.32389905225960663,0.04559483014606911,0.023915556409345843
