seed,world,n_operators,scale_aligned_duration_error,rank_order_accuracy,composition_residual,matrix_log_baseline_error,ordinal_embedding_rank_accuracy,periodic_alias_operator_difference,periodic_alias_ground_truth,generator_branch_ambiguity,multiclock_1D_embedding_residual,scalar_time_rejected,same_budget_baseline_equal_or_better,duration_labels_hidden,timestamps_hidden,operator_storage_order_randomized,input_feature_count,stage
1043,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1043,nearly_degenerate_generator,4,1.4164923449420864e-15,1.0,1.1341244099375688e-16,1.4164923449420864e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1043,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7101543907909003,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1044,stable_linear_flow,4,8.282306469456502e-17,1.0,1.452748914424054e-16,8.282306469456502e-17,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1044,non_normal_linear_flow,4,1.801758617708154e-15,1.0,3.022670548192371e-15,1.801758617708154e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1044,damped_rotation,4,9.306084465186005e-16,1.0,2.399089037124488e-15,5.383499205146727e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1044,multi_rate_system,4,4.243419331055472e-16,1.0,1.1026939042232602e-16,4.243419331055472e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1044,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1044,nearly_degenerate_generator,4,2.914442322506431e-15,1.0,1.1343512575035566e-16,2.914442322506431e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1044,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7100025691951195,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1045,stable_linear_flow,4,9.259900138095512e-17,1.0,1.452860527284836e-16,9.259900138095512e-17,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1045,non_normal_linear_flow,4,2.0364413142040703e-15,1.0,3.5321552390665755e-15,2.0364413142040703e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1045,damped_rotation,4,8.364719508930412e-16,1.0,2.226513638958036e-15,1.0278072032203394e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1045,multi_rate_system,4,6.033164270588387e-16,1.0,1.4231115441979596e-16,6.033164270588387e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1045,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1045,nearly_degenerate_generator,4,4.126218151368521e-15,1.0,1.1345781504435952e-16,4.126218151368521e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1045,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7098489834829642,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1046,stable_linear_flow,4,3.795429632510688e-16,1.0,1.1848849762539958e-16,3.795429632510688e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1046,non_normal_linear_flow,4,1.7812977010456126e-15,1.0,3.5306256474255185e-15,1.7812977010456126e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1046,damped_rotation,4,1.2864264401639041e-15,1.0,2.3968380955425593e-15,1.6892656922125786e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1046,multi_rate_system,4,3.414882439730565e-16,1.0,1.4233673970014259e-16,3.414882439730565e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1046,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1046,nearly_degenerate_generator,4,3.365562902393435e-15,1.0,8.024283735919776e-17,3.365562902393435e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1046,multi_clock_product_system,4,0.29265064201752855,0.8333333333333334,0.7096936345642937,0.29265064201752855,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1047,stable_linear_flow,4,2.458673507200344e-16,1.0,1.4530837632086703e-16,2.458673507200344e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1047,non_normal_linear_flow,4,1.602257086734519e-15,1.0,3.402513090571485e-15,1.602257086734519e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1047,damped_rotation,4,1.0418930857744313e-15,1.0,2.0609301332784575e-15,8.577287099480588e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1047,multi_rate_system,4,4.629950069047756e-17,1.0,1.1029353289156324e-16,4.629950069047756e-17,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1047,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1047,nearly_degenerate_generator,4,1.8510538059919682e-15,1.0,0.0,1.8510538059919682e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1047,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7095365233611738,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1048,stable_linear_flow,4,1.7074412198652825e-16,1.0,0.0,1.7074412198652825e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1048,non_normal_linear_flow,4,1.875901277597052e-15,1.0,3.1593541928738554e-15,1.875901277597052e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1048,damped_rotation,4,1.2810830050632842e-15,1.0,1.995483883536423e-15,1.3380475596365873e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1048,multi_rate_system,4,4.243419331055472e-16,1.0,1.1030158068562125e-16,4.243419331055472e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1048,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1048,nearly_degenerate_generator,4,9.95600761631044e-16,1.0,8.027494091442446e-17,9.95600761631044e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1048,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7093776508079381,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1049,stable_linear_flow,4,1.6564612938913005e-16,1.0,1.4533070127282725e-16,1.6564612938913005e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1049,non_normal_linear_flow,4,1.6502378731636966e-15,1.0,3.661374964332253e-15,1.6502378731636966e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1049,damped_rotation,4,1.1987905486411384e-15,1.0,2.840756822776275e-15,2.0155975942355684e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1049,multi_rate_system,4,2.6917496025733633e-16,1.0,1.1030962863168142e-16,2.6917496025733633e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1049,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1049,nearly_degenerate_generator,4,3.156254314996227e-15,1.0,1.1354861761257947e-16,3.156254314996227e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1049,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7092170178512528,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
