stage,seed,dimension,true_rank,strength,rank,method,train_samples,heldout_samples,field_evaluation_samples,cca_identity_diff,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,stability_max_real_eigenvalue
development,0,4,2,1.0,2,pca_rank_matched,2000,1000,64,0.0,1.0647407773478252,0.2444173101545479,0.9720492794837856,0.1182174278949901,0.164411685590091,2.7755575615628914e-16
development,0,4,2,1.0,2,random_rank_matched,2000,1000,64,0.0,0.9459496612402324,0.2524134367791831,0.9716019593218604,0.1191596422412795,0.0516078233921505,4.163336342344337e-16
development,0,4,2,1.0,2,raw_svd,2000,1000,64,0.0,0.988248459627714,0.0603846737507889,0.9986101850303388,0.026361097944331,0.0182763222970541,2.5673907444456745e-16
development,0,4,2,1.0,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
development,0,4,2,1.0,4,correlon,2000,1000,64,0.0,0.986180502143494,0.0702475802457247,0.9982769839654206,0.0293514568171613,0.0189121468613721,4.440892098500626e-16
development,0,4,2,1.0,4,cca_equivalent,2000,1000,64,0.0,0.986180502143494,0.0702475802457247,0.9982769839654206,0.0293514568171613,0.0189121468613721,4.440892098500626e-16
development,0,4,2,1.0,4,block_diagonal,2000,1000,64,0.0,1.0183024217915737,0.154425223685504,0.9884774937381576,0.0759029191198936,0.0763787222695806,1.1550766280412304e-16
development,0,4,2,1.0,4,pca_rank_matched,2000,1000,64,0.0,0.98618052373502,0.0702475783178816,0.9982769840673263,0.0293514559491818,0.0189121432340632,3.3306690738754696e-16
development,0,4,2,1.0,4,random_rank_matched,2000,1000,64,0.0,0.9470848426301914,0.2462059102952965,0.9722567340614652,0.117777896777228,0.0907910741911613,3.3306690738754696e-16
development,0,4,2,1.0,4,raw_svd,2000,1000,64,0.0,0.9861805021434952,0.0702475802457247,0.9982769839654206,0.0293514568171612,0.0189121468613716,6.522560269672796e-16
development,0,4,2,1.0,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
development,0,4,4,0.1,1,correlon,2000,1000,64,0.0,0.99159039888744,0.0528108035140195,0.9987796256927508,0.0247019665942737,0.0171023707531245,1.899522206194604e-16
development,0,4,4,0.1,1,cca_equivalent,2000,1000,64,0.0,0.99159039888744,0.0528108035140195,0.9987796256927508,0.0247019665942737,0.0171023707531245,1.899522206194604e-16
development,0,4,4,0.1,1,block_diagonal,2000,1000,64,0.0,0.9929217811633014,0.049259073728329,0.9989356559588006,0.0230688539073717,0.0159769939350615,2.220446049250313e-16
development,0,4,4,0.1,1,pca_rank_matched,2000,1000,64,0.0,1.056095119473114,0.1953867597935981,0.9794288823408764,0.1014177441553587,0.0802714652141993,1.3877787807814454e-16
development,0,4,4,0.1,1,random_rank_matched,2000,1000,64,0.0,0.9917109975194784,0.0536062639787631,0.9987974161495998,0.0245212545600767,0.0162906957685117,7.63278329429795e-17
development,0,4,4,0.1,1,raw_svd,2000,1000,64,0.0,0.991787646968629,0.0519606311707402,0.9987931752384888,0.0245644536018115,0.0171201101463441,2.220446049250313e-16
development,0,4,4,0.1,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.498001805406602e-16
development,0,4,4,0.1,2,correlon,2000,1000,64,0.0,0.9910267054780754,0.0550820225586957,0.9987001587317528,0.0254935410275551,0.0179359878525569,8.326672684688674e-17
development,0,4,4,0.1,2,cca_equivalent,2000,1000,64,0.0,0.9910267054780754,0.0550820225586957,0.9987001587317528,0.0254935410275551,0.0179359878525569,8.326672684688674e-17
development,0,4,4,0.1,2,block_diagonal,2000,1000,64,0.0,0.9929217811633014,0.049259073728329,0.9989356559588006,0.0230688539073717,0.0159769939350615,2.220446049250313e-16
development,0,4,4,0.1,2,pca_rank_matched,2000,1000,64,0.0,1.0825159897509484,0.2303579292399474,0.9718291909784088,0.1186819468613302,0.1780387340406602,3.3306690738754696e-16
development,0,4,4,0.1,2,random_rank_matched,2000,1000,64,0.0,0.9910085395257708,0.0596074056651131,0.998496093617545,0.0274217649181723,0.016833382480187,4.718447854656915e-16
development,0,4,4,0.1,2,raw_svd,2000,1000,64,0.0,0.991026807333544,0.054997025899909,0.9987034951605088,0.0254608016320298,0.0178453414030281,2.220446049250313e-16
development,0,4,4,0.1,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.498001805406602e-16
development,0,4,4,0.1,4,correlon,2000,1000,64,0.0,0.9908195883086792,0.0566881345508957,0.998616918984992,0.026297157783761,0.0181656986141489,2.7755575615628914e-16
development,0,4,4,0.1,4,cca_equivalent,2000,1000,64,0.0,0.9908195883086792,0.0566881345508957,0.998616918984992,0.026297157783761,0.0181656986141489,2.7755575615628914e-16
development,0,4,4,0.1,4,block_diagonal,2000,1000,64,0.0,0.9929217811633014,0.049259073728329,0.9989356559588006,0.0230688539073717,0.0159769939350615,2.220446049250313e-16
development,0,4,4,0.1,4,pca_rank_matched,2000,1000,64,0.0,0.990819609167974,0.0566881327961059,0.9986169190674103,0.0262971570002309,0.0181656950137125,2.7755575615628914e-16
development,0,4,4,0.1,4,random_rank_matched,2000,1000,64,0.0,0.9900953539147735,0.0628060262019185,0.9983766108755958,0.0284902538107703,0.0175898380816391,3.8857805861880484e-16
development,0,4,4,0.1,4,raw_svd,2000,1000,64,0.0,0.990819588308678,0.0566881345508956,0.998616918984992,0.0262971577837609,0.0181656986141489,2.7755575615628914e-16
development,0,4,4,0.1,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.498001805406602e-16
development,0,4,4,0.25,1,correlon,2000,1000,64,0.0,0.9936196235982944,0.0715179483462344,0.9976847816760972,0.034023655916896,0.0113618328072328,1.6653345369377348e-16
development,0,4,4,0.25,1,cca_equivalent,2000,1000,64,0.0,0.9936196235982944,0.0715179483462344,0.9976847816760972,0.034023655916896,0.0113618328072328,1.6653345369377348e-16
development,0,4,4,0.25,1,block_diagonal,2000,1000,64,0.0,0.9953358529849056,0.0752792508374348,0.9973415441459944,0.0364585782361677,0.0165284734351768,1.1102230246251563e-16
development,0,4,4,0.25,1,pca_rank_matched,2000,1000,64,0.0,1.0512574528515295,0.193427062713376,0.979611794118561,0.1009658503689216,0.1074722466601614,4.440892098500626e-16
development,0,4,4,0.25,1,random_rank_matched,2000,1000,64,0.0,0.9912921601632892,0.0945397814992292,0.995529161131568,0.0472802224425395,0.0125903357281631,1.6653345369377348e-16
development,0,4,4,0.25,1,raw_svd,2000,1000,64,0.0,0.993690340364078,0.0712125597590967,0.9976924787625688,0.0339670519579725,0.0111729009721171,2.7755575615628914e-16
development,0,4,4,0.25,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
development,0,4,4,0.25,2,correlon,2000,1000,64,0.0,0.9928267116040718,0.0674493718769314,0.9980446822379798,0.0312675371753216,0.0079039976094271,3.8857805861880484e-16
development,0,4,4,0.25,2,cca_equivalent,2000,1000,64,0.0,0.9928267116040718,0.0674493718769314,0.9980446822379798,0.0312675371753216,0.0079039976094271,3.8857805861880484e-16
development,0,4,4,0.25,2,block_diagonal,2000,1000,64,0.0,0.9953358529849056,0.0752792508374348,0.9973415441459944,0.0364585782361677,0.0165284734351768,1.1102230246251563e-16
development,0,4,4,0.25,2,pca_rank_matched,2000,1000,64,0.0,1.0812894331223577,0.227259467032141,0.9724063083860868,0.1174599753403542,0.1607868029560966,1.6653345369377348e-16
development,0,4,4,0.25,2,random_rank_matched,2000,1000,64,0.0,0.9894761295591492,0.0966326584244792,0.99515645056811,0.049211530315009,0.0114934853742133,1.3877787807814454e-16
development,0,4,4,0.25,2,raw_svd,2000,1000,64,0.0,0.9928030903804876,0.068046928757834,0.998027782147279,0.0314023713493179,0.0075660866592395,3.8857805861880484e-16
development,0,4,4,0.25,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
development,0,4,4,0.25,4,correlon,2000,1000,64,0.0,0.9922049034737254,0.0604961980265684,0.9983315712908504,0.0288827691638934,0.0065158690551756,4.544975507059236e-16
development,0,4,4,0.25,4,cca_equivalent,2000,1000,64,0.0,0.9922049034737254,0.0604961980265684,0.9983315712908504,0.0288827691638934,0.0065158690551756,4.544975507059236e-16
development,0,4,4,0.25,4,block_diagonal,2000,1000,64,0.0,0.9953358529849056,0.0752792508374348,0.9973415441459944,0.0364585782361677,0.0165284734351768,1.1102230246251563e-16
development,0,4,4,0.25,4,pca_rank_matched,2000,1000,64,0.0,0.9922049242121392,0.0604961970937736,0.9983315713444268,0.0288827687001535,0.0065158700533535,1.3877787807814454e-16
development,0,4,4,0.25,4,random_rank_matched,2000,1000,64,0.0,0.9885365680464332,0.0887676274277848,0.9962953738987425,0.0430385066031424,0.0153496211345146,3.3306690738754696e-16
development,0,4,4,0.25,4,raw_svd,2000,1000,64,0.0,0.9922049034737246,0.0604961980265689,0.9983315712908504,0.0288827691638936,0.0065158690551778,1.6653345369377348e-16
development,0,4,4,0.25,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
development,0,4,4,0.5,1,correlon,2000,1000,64,0.0,1.0011345193567796,0.0971609980995897,0.9962019824566272,0.0435776177835175,0.011913075609807,2.220446049250313e-16
development,0,4,4,0.5,1,cca_equivalent,2000,1000,64,0.0,1.0011345193567796,0.0971609980995897,0.9962019824566272,0.0435776177835175,0.011913075609807,2.220446049250313e-16
development,0,4,4,0.5,1,block_diagonal,2000,1000,64,0.0,1.0072525570940538,0.1104139875871662,0.9950073740566632,0.0499631161124724,0.0112674499197451,1.442720703011578e-16
development,0,4,4,0.5,1,pca_rank_matched,2000,1000,64,0.0,1.0518966897359987,0.2041414881398124,0.9801941960997168,0.0995133254903158,0.108853289003064,2.498001805406602e-16
development,0,4,4,0.5,1,random_rank_matched,2000,1000,64,0.0,0.9937644126688274,0.1520772371761836,0.9897274495066056,0.0716678117895135,0.0098254938156945,1.6653345369377348e-16
development,0,4,4,0.5,1,raw_svd,2000,1000,64,0.0,1.002555406240783,0.0945966435706452,0.996528055412861,0.0416650008228668,0.0110649449639834,3.3306690738754696e-16
development,0,4,4,0.5,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,6.106226635438361e-16
development,0,4,4,0.5,2,correlon,2000,1000,64,0.0,0.9977818508574934,0.0829042476679172,0.9972493396749726,0.037085444078691,0.0129886601002094,2.7755575615628914e-16
development,0,4,4,0.5,2,cca_equivalent,2000,1000,64,0.0,0.9977818508574934,0.0829042476679172,0.9972493396749726,0.037085444078691,0.0129886601002094,2.7755575615628914e-16
development,0,4,4,0.5,2,block_diagonal,2000,1000,64,0.0,1.0072525570940538,0.1104139875871662,0.9950073740566632,0.0499631161124724,0.0112674499197451,1.442720703011578e-16
development,0,4,4,0.5,2,pca_rank_matched,2000,1000,64,0.0,1.0849417065935156,0.2345007922660738,0.9733948999467028,0.1153366811844723,0.152913012564619,1.9428902930940242e-16
development,0,4,4,0.5,2,random_rank_matched,2000,1000,64,0.0,0.9926763372498748,0.1114100112170315,0.994617246914931,0.0518784786065905,0.0167857737471359,1.6653345369377348e-16
development,0,4,4,0.5,2,raw_svd,2000,1000,64,0.0,0.9996324149071204,0.0848600234761177,0.9973787267533594,0.036202715689853,0.0061704615968888,1.6653345369377348e-16
development,0,4,4,0.5,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,6.106226635438361e-16
development,0,4,4,0.5,4,correlon,2000,1000,64,0.0,0.994499295576998,0.0584233757151341,0.9985398484206616,0.0270199146865654,0.0055797388418342,4.996003610813204e-16
development,0,4,4,0.5,4,cca_equivalent,2000,1000,64,0.0,0.994499295576998,0.0584233757151341,0.9985398484206616,0.0270199146865654,0.0055797388418342,4.996003610813204e-16
development,0,4,4,0.5,4,block_diagonal,2000,1000,64,0.0,1.0072525570940538,0.1104139875871662,0.9950073740566632,0.0499631161124724,0.0112674499197451,1.442720703011578e-16
development,0,4,4,0.5,4,pca_rank_matched,2000,1000,64,0.0,0.994499316481806,0.0584233752627684,0.9985398484497034,0.0270199144178572,0.0055797372028784,1.3877787807814454e-16
development,0,4,4,0.5,4,random_rank_matched,2000,1000,64,0.0,0.979555803762956,0.1575300463423413,0.9895353609720194,0.0723347738918858,0.0289945847297677,3.05311331771918e-16
development,0,4,4,0.5,4,raw_svd,2000,1000,64,0.0,0.9944992955769988,0.0584233757151337,0.9985398484206616,0.0270199146865652,0.0055797388418343,2.220446049250313e-16
development,0,4,4,0.5,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,6.106226635438361e-16
development,0,4,4,1.0,1,correlon,2000,1000,64,0.0,1.00028403054985,0.1882268161901939,0.9834331204481824,0.0910134043748989,0.0811402181639489,3.191891195797325e-16
development,0,4,4,1.0,1,cca_equivalent,2000,1000,64,0.0,1.00028403054985,0.1882268161901939,0.9834331204481824,0.0910134043748989,0.0811402181639489,3.191891195797325e-16
development,0,4,4,1.0,1,block_diagonal,2000,1000,64,0.0,1.0181823186849734,0.2132327937528089,0.9775247918667942,0.1060075660818742,0.0904632290482735,2.2204460492500606e-16
development,0,4,4,1.0,1,pca_rank_matched,2000,1000,64,0.0,1.048140957889102,0.2377948120944197,0.9694195191671992,0.1236537116968206,0.1586044908127061,2.7755575615628914e-16
development,0,4,4,1.0,1,random_rank_matched,2000,1000,64,0.0,0.9579896688844478,0.2871470755307475,0.9630834821724148,0.1358611751524056,0.0744552678018837,6.38378239159465e-16
development,0,4,4,1.0,1,raw_svd,2000,1000,64,0.0,0.9994086158318948,0.1938623490271628,0.9834138327466676,0.0910663693504147,0.0822269398257693,1.9428902930940242e-16
development,0,4,4,1.0,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
development,0,4,4,1.0,2,correlon,2000,1000,64,0.0,0.982438917030344,0.1538690502557503,0.9895293036428204,0.0723557059159106,0.0549597139460836,4.3715031594615544e-16
development,0,4,4,1.0,2,cca_equivalent,2000,1000,64,0.0,0.982438917030344,0.1538690502557503,0.9895293036428204,0.0723557059159106,0.0549597139460836,4.3715031594615544e-16
development,0,4,4,1.0,2,block_diagonal,2000,1000,64,0.0,1.0181823186849734,0.2132327937528089,0.9775247918667942,0.1060075660818742,0.0904632290482735,2.2204460492500606e-16
development,0,4,4,1.0,2,pca_rank_matched,2000,1000,64,0.0,1.02289364277642,0.2082876768045433,0.9765464638827656,0.108290202966922,0.1453180309852614,1.6653345369377348e-16
development,0,4,4,1.0,2,random_rank_matched,2000,1000,64,0.0,0.9273464893388932,0.3168792212337272,0.9550326310709432,0.1499456050190483,0.0598153685063391,4.996003610813204e-16
development,0,4,4,1.0,2,raw_svd,2000,1000,64,0.0,0.9803923978338284,0.1641030190474761,0.9884871850359892,0.0758709923620711,0.0556522138076205,3.6082248300317592e-16
development,0,4,4,1.0,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
development,0,4,4,1.0,4,correlon,2000,1000,64,0.0,0.9622170464444088,0.0707165606557368,0.9977954365378352,0.0332006284742089,0.0203405944054336,3.05311331771918e-16
development,0,4,4,1.0,4,cca_equivalent,2000,1000,64,0.0,0.9622170464444088,0.0707165606557368,0.9977954365378352,0.0332006284742089,0.0203405944054336,3.05311331771918e-16
development,0,4,4,1.0,4,block_diagonal,2000,1000,64,0.0,1.0181823186849734,0.2132327937528089,0.9775247918667942,0.1060075660818742,0.0904632290482735,2.2204460492500606e-16
development,0,4,4,1.0,4,pca_rank_matched,2000,1000,64,0.0,0.9622170687762522,0.0707165589386935,0.997795436655512,0.0332006275881058,0.020340591125343,2.914335439641036e-16
development,0,4,4,1.0,4,random_rank_matched,2000,1000,64,0.0,0.8753526902476382,0.3889465197129096,0.9305414962638652,0.1863578596895433,0.1039066076004243,3.3306690738754696e-16
development,0,4,4,1.0,4,raw_svd,2000,1000,64,0.0,0.9622170464444076,0.0707165606557374,0.997795436537835,0.0332006284742092,0.0203405944054336,1.6826817716975031e-16
development,0,4,4,1.0,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
development,0,8,1,0.1,1,correlon,2000,1000,64,0.0,0.9825452473784744,0.0730894690460496,0.9975972312817056,0.0346609918950278,0.0215307402197815,3.8857805861880484e-16
development,0,8,1,0.1,1,cca_equivalent,2000,1000,64,0.0,0.9825452473784744,0.0730894690460496,0.9975972312817056,0.0346609918950278,0.0215307402197815,3.8857805861880484e-16
development,0,8,1,0.1,1,block_diagonal,2000,1000,64,0.0,0.9853475164203478,0.0640453179035435,0.9979884403797304,0.031714031754648,0.0212741145594302,2.220446049250313e-16
development,0,8,1,0.1,1,pca_rank_matched,2000,1000,64,0.0,1.0384477291172935,0.2012603934264304,0.97721511426919,0.1067353871281919,0.1269794776409007,5.273559366969495e-16
development,0,8,1,0.1,1,random_rank_matched,2000,1000,64,0.0,0.983031099626042,0.0725551575176867,0.997426622188571,0.0358704461320802,0.0234720314322003,5.551115123125784e-16
development,0,8,1,0.1,1,raw_svd,2000,1000,64,0.0,0.9833957725793712,0.0704352157203661,0.9976067892723688,0.0345919840977009,0.0208413447910709,2.220446049250313e-16
development,0,8,1,0.1,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
development,0,8,1,0.1,2,correlon,2000,1000,64,0.0,0.9807247646447738,0.0789270241704378,0.9972127429961164,0.0373313340498536,0.022548993903735,5.481726184086709e-16
development,0,8,1,0.1,2,cca_equivalent,2000,1000,64,0.0,0.9807247646447738,0.0789270241704378,0.9972127429961164,0.0373313340498536,0.022548993903735,5.481726184086709e-16
development,0,8,1,0.1,2,block_diagonal,2000,1000,64,0.0,0.9853475164203478,0.0640453179035435,0.9979884403797304,0.031714031754648,0.0212741145594302,2.220446049250313e-16
development,0,8,1,0.1,2,pca_rank_matched,2000,1000,64,0.0,1.040006828493765,0.2016076310090065,0.9751880461185806,0.1113821212794481,0.1108431265830013,1.9428902930940242e-16
development,0,8,1,0.1,2,random_rank_matched,2000,1000,64,0.0,0.9803975197900588,0.0816361418253504,0.9969685299835216,0.0389324415910326,0.0244501665153948,3.903127820947816e-16
development,0,8,1,0.1,2,raw_svd,2000,1000,64,0.0,0.9812122513264387,0.0771993560627884,0.997265455636277,0.0369766437344102,0.022131507489426,3.3306690738754696e-16
development,0,8,1,0.1,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
development,0,8,1,0.1,4,correlon,2000,1000,64,0.0,0.9791046989654528,0.0837916709635316,0.9969076445917306,0.0393214662002155,0.0232987871154593,4.163336342344337e-16
development,0,8,1,0.1,4,cca_equivalent,2000,1000,64,0.0,0.9791046989654528,0.0837916709635316,0.9969076445917306,0.0393214662002155,0.0232987871154593,4.163336342344337e-16
development,0,8,1,0.1,4,block_diagonal,2000,1000,64,0.0,0.9853475164203478,0.0640453179035435,0.9979884403797304,0.031714031754648,0.0212741145594302,2.220446049250313e-16
development,0,8,1,0.1,4,pca_rank_matched,2000,1000,64,0.0,1.076621315304792,0.2520715655822269,0.9648241732621125,0.1326194305859584,0.1597009042065953,2.220446049250313e-16
development,0,8,1,0.1,4,random_rank_matched,2000,1000,64,0.0,0.9798407497227252,0.0826403877890657,0.9968287757772532,0.0398197452449596,0.0219166283747847,3.3306690738754696e-16
development,0,8,1,0.1,4,raw_svd,2000,1000,64,0.0,0.9792850348536424,0.0832263108153977,0.9969444581228222,0.0390867105112336,0.0239478885792825,3.8857805861880484e-16
development,0,8,1,0.1,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
development,0,8,1,0.25,1,correlon,2000,1000,64,0.0,0.9808173999387704,0.0819408551432114,0.9971220296823752,0.0379339578585263,0.0199744228986518,2.7755575615628914e-16
development,0,8,1,0.25,1,cca_equivalent,2000,1000,64,0.0,0.9808173999387704,0.0819408551432114,0.9971220296823752,0.0379339578585263,0.0199744228986518,2.7755575615628914e-16
development,0,8,1,0.25,1,block_diagonal,2000,1000,64,0.0,0.984835906444386,0.0716011460400938,0.9977639362280988,0.0334369838046228,0.0193210030616016,2.546248781320745e-16
development,0,8,1,0.25,1,pca_rank_matched,2000,1000,64,0.0,1.031234904563285,0.2014091351234345,0.9786497846747596,0.1033204126134822,0.1343753436313362,3.8857805861880484e-16
