model,dimension,seed,beta,scale_estimate,generator_error,flow_frobenius_error,expectation_trajectory_error
random_hermitian,8,40,2.0,1.999999999999999,5.415995903157437e-15,1.8778455011063535e-14,9.126747519639722e-16
random_hermitian,8,40,4.0,3.999999999999157,4.061888090555892e-13,3.2625797682095482e-12,1.1694551900888916e-13
random_hermitian,8,41,0.25,0.24999999999999933,9.228153253580267e-15,5.9018631507943745e-15,2.4309367800284997e-16
random_hermitian,8,41,0.5,0.5000000000000001,4.736761720328469e-15,4.942995841509027e-15,2.1271220716035777e-16
random_hermitian,8,41,1.0,0.9999999999999993,2.2100549042931333e-15,4.426263531553711e-15,2.497600351998321e-16
random_hermitian,8,41,2.0,1.9999999999999991,5.892115891602429e-15,2.1618173242074573e-14,8.145289298584873e-16
random_hermitian,8,41,4.0,3.999999999999507,2.8006110830725766e-13,2.2234133087039155e-12,8.828812796277188e-14
random_hermitian,8,42,0.25,0.24999999999999992,7.706332541410146e-15,5.928772823270845e-15,3.1728001813605495e-16
random_hermitian,8,42,0.5,0.5000000000000009,2.909188678994223e-15,6.1705468444406974e-15,3.8342758568301134e-16
random_hermitian,8,42,1.0,1.0000000000000004,1.9225914243033424e-15,5.0218465082032565e-15,2.139799415466888e-16
random_hermitian,8,42,2.0,1.9999999999999991,4.7322937084696836e-15,1.706153199644661e-14,6.613861817886701e-16
random_hermitian,8,42,4.0,3.999999999998793,4.4558048642815405e-13,3.1942169521865073e-12,8.344725024987462e-14
random_hermitian,8,43,0.25,0.2499999999999998,8.631406075520932e-15,5.707631556757067e-15,2.657539022510381e-16
random_hermitian,8,43,0.5,0.5000000000000004,3.084725165218873e-15,3.6859856916616706e-15,1.9622856128402887e-16
random_hermitian,8,43,1.0,0.9999999999999999,2.3615412280598683e-15,6.571232488663714e-15,2.3073807817680546e-16
random_hermitian,8,43,2.0,2.0000000000000258,1.3213029958440744e-14,5.11653717572075e-14,1.3012776348650986e-15
random_hermitian,8,43,4.0,3.9999999999994706,2.251574950265628e-13,1.2435875841773182e-12,2.6475240529811205e-14
random_hermitian,8,44,0.25,0.24999999999999967,7.323660426648442e-15,5.53720705518027e-15,2.692929596903008e-16
random_hermitian,8,44,0.5,0.49999999999999967,3.3676162673143427e-15,3.8674197799665445e-15,2.231008588119258e-16
random_hermitian,8,44,1.0,1.0000000000000002,2.6840604456139543e-15,5.9485264229317135e-15,2.4268614810676263e-16
random_hermitian,8,44,2.0,1.999999999999994,4.861116905202886e-15,1.5653269863012562e-14,6.079956876230033e-16
random_hermitian,8,44,4.0,3.9999999999978835,7.177986540002431e-13,5.056075807130298e-12,1.4201457006626027e-13
random_hermitian,8,45,0.25,0.2499999999999998,6.800183857272107e-15,6.200628164815464e-15,2.2943469350861537e-16
random_hermitian,8,45,0.5,0.4999999999999991,4.688813474394825e-15,6.446303324518285e-15,3.2611395704151105e-16
random_hermitian,8,45,1.0,1.0000000000000007,2.4501943594162166e-15,5.360261312852607e-15,2.0456596796296864e-16
random_hermitian,8,45,2.0,2.0,4.0001848838208984e-15,1.5275924296404518e-14,5.040339696478625e-16
random_hermitian,8,45,4.0,3.999999999998491,7.619264277207658e-13,5.888715115501074e-12,1.6762780261345244e-13
random_hermitian,8,46,0.25,0.2499999999999993,7.026574742459757e-15,4.3367369325190964e-15,2.639462258212536e-16
random_hermitian,8,46,0.5,0.5000000000000014,3.885587530483131e-15,4.783517167801903e-15,2.551277833674999e-16
random_hermitian,8,46,1.0,1.0000000000000004,2.843865993725368e-15,7.642544415559758e-15,3.609722342029465e-16
random_hermitian,8,46,2.0,2.000000000000011,9.583848419546522e-15,4.267344891113439e-14,1.0148184331325143e-15
random_hermitian,8,46,4.0,3.999999999998275,9.826995112665729e-13,8.679597549992177e-12,2.014057949319295e-13
random_hermitian,8,47,0.25,0.24999999999999992,6.122790215237993e-15,4.615203359874077e-15,2.8760894386061846e-16
random_hermitian,8,47,0.5,0.5000000000000008,5.340422820528659e-15,5.7093873144691755e-15,2.5747925263570615e-16
random_hermitian,8,47,1.0,0.9999999999999998,2.5007877243876903e-15,5.122804776273645e-15,2.5520690953941565e-16
random_hermitian,8,47,2.0,2.000000000000004,4.737706721926861e-15,1.7406042835645953e-14,9.099397826418111e-16
random_hermitian,8,47,4.0,4.0000000000019,5.278980592167874e-13,4.743781865367941e-12,1.67968285466796e-13
random_hermitian,8,48,0.25,0.24999999999999972,7.17274415200915e-15,5.0754368053968295e-15,2.752640366690153e-16
random_hermitian,8,48,0.5,0.5000000000000002,3.562767155394589e-15,5.015912358780081e-15,2.582310631532513e-16
random_hermitian,8,48,1.0,1.0000000000000009,3.061627782860039e-15,7.532679211320557e-15,3.987941207672277e-16
random_hermitian,8,48,2.0,1.999999999999984,1.1304942239393312e-14,4.1553711448071566e-14,1.9827989668020695e-15
random_hermitian,8,48,4.0,3.9999999999963496,1.2125985032309584e-12,1.0584909928901414e-11,4.0429555957434706e-13
random_hermitian,8,49,0.25,0.24999999999999914,6.155690102665977e-15,3.756291289919649e-15,2.1872976730691e-16
random_hermitian,8,49,0.5,0.5,3.3463235720863175e-15,4.771545243131311e-15,1.917538045619761e-16
random_hermitian,8,49,1.0,0.9999999999999994,2.6985202735984043e-15,5.310457732408891e-15,3.129075199870016e-16
random_hermitian,8,49,2.0,1.9999999999999953,5.891667807954224e-15,2.2031620661080456e-14,1.0262074535336234e-15
random_hermitian,8,49,4.0,3.9999999999973386,8.964680257442039e-13,6.788523788231709e-12,2.3007973399727125e-13
random_hermitian,8,50,0.25,0.24999999999999958,8.8329196665526e-15,4.565749640051327e-15,3.107627866004852e-16
random_hermitian,8,50,0.5,0.4999999999999997,3.4344689354349288e-15,4.969199452476523e-15,2.7118973682473233e-16
random_hermitian,8,50,1.0,0.9999999999999998,2.580196639969573e-15,6.302023585512578e-15,2.0099841734150508e-16
random_hermitian,8,50,2.0,1.9999999999999905,1.49771250469958e-14,7.124725718987033e-14,1.342862950467613e-15
random_hermitian,8,50,4.0,3.9999999999997655,1.5133967843051203e-12,1.2138745911029913e-11,2.836664607867246e-13
random_hermitian,8,51,0.25,0.2499999999999999,6.899000457811771e-15,4.968345065659802e-15,2.8132982378949413e-16
random_hermitian,8,51,0.5,0.5000000000000004,3.6832181613671664e-15,5.163268568253362e-15,3.1115162875925027e-16
random_hermitian,8,51,1.0,1.0,2.2800520073294176e-15,6.580915407225882e-15,2.3779599110949507e-16
random_hermitian,8,51,2.0,2.0000000000000266,1.2028998994753422e-14,4.450029175069273e-14,1.5538068020631997e-15
random_hermitian,8,51,4.0,3.9999999999926414,1.8428193681013125e-12,1.3046101780726646e-11,4.321671167715615e-13
random_hermitian,8,52,0.25,0.25000000000000083,5.938636497269677e-15,4.783289193716934e-15,3.1098713039394005e-16
random_hermitian,8,52,0.5,0.5000000000000009,3.3284127173231814e-15,3.5435455905700567e-15,2.2558997844654714e-16
random_hermitian,8,52,1.0,1.0000000000000002,2.3839090626519065e-15,5.715435241953002e-15,2.601298442130877e-16
random_hermitian,8,52,2.0,1.999999999999997,3.716616405002872e-15,1.3430261325534634e-14,4.835582753572765e-16
random_hermitian,8,52,4.0,4.000000000008583,2.7857514603205576e-12,2.0626140333128502e-11,5.907118671255059e-13
random_hermitian,8,53,0.25,0.24999999999999983,7.331817234426011e-15,4.501410440786328e-15,2.6010809827820226e-16
random_hermitian,8,53,0.5,0.5000000000000008,4.776436073740051e-15,6.839111396661922e-15,2.913532641351573e-16
random_hermitian,8,53,1.0,1.000000000000001,2.3997930554210136e-15,5.673122386806345e-15,2.773059230515329e-16
random_hermitian,8,53,2.0,2.000000000000002,3.699776096042805e-15,1.5172205351180816e-14,6.468187790144968e-16
random_hermitian,8,53,4.0,3.9999999999998006,3.4163554406081407e-13,2.731357317790622e-12,7.027043081120653e-14
random_hermitian,8,54,0.25,0.25,6.82457845219771e-15,4.5211672409372115e-15,1.6229272360434144e-16
random_hermitian,8,54,0.5,0.4999999999999999,4.350526594979157e-15,3.923749719191217e-15,2.167970573826857e-16
random_hermitian,8,54,1.0,0.9999999999999988,2.513500469142864e-15,6.218652105177641e-15,2.3268000624365654e-16
random_hermitian,8,54,2.0,1.999999999999996,3.448340044431285e-15,1.2576088218843046e-14,3.2639688533261354e-16
random_hermitian,8,54,4.0,3.999999999989196,2.852405913075272e-12,2.040340040357904e-11,7.89162009385092e-13
random_hermitian,8,55,0.25,0.2500000000000002,6.208191659778532e-15,4.034827894502558e-15,1.9256997126383388e-16
random_hermitian,8,55,0.5,0.5000000000000003,4.965086423385751e-15,5.2498125172211305e-15,2.3065674907286995e-16
random_hermitian,8,55,1.0,1.000000000000001,2.420898962565674e-15,4.611934011158293e-15,2.7349328969992267e-16
random_hermitian,8,55,2.0,2.0000000000000058,5.695798801423528e-15,1.84263687408131e-14,7.190237397654575e-16
random_hermitian,8,55,4.0,4.000000000000792,5.813772929124742e-13,3.5042597424472175e-12,1.0310990247499126e-13
random_hermitian,8,56,0.25,0.24999999999999994,7.716410032217635e-15,6.010262396634882e-15,2.6658057466614197e-16
random_hermitian,8,56,0.5,0.5000000000000008,4.208143109529283e-15,5.524530823742404e-15,2.459161352279309e-16
random_hermitian,8,56,1.0,1.0000000000000002,2.4617627415804713e-15,6.600227822324037e-15,3.235238582244364e-16
random_hermitian,8,56,2.0,2.0000000000000058,5.084375491833351e-15,1.7012278335110055e-14,4.2713593154124993e-16
random_hermitian,8,56,4.0,4.000000000000786,4.635387677521971e-13,3.477303315483238e-12,5.944912719177428e-14
random_hermitian,8,57,0.25,0.25,6.396799646296887e-15,4.5420989468966965e-15,1.8056059929911484e-16
random_hermitian,8,57,0.5,0.49999999999999956,4.049570147005039e-15,5.7393626293123765e-15,1.8775550199254263e-16
random_hermitian,8,57,1.0,0.9999999999999982,3.0741195989452563e-15,7.167741832398846e-15,3.062762057500965e-16
random_hermitian,8,57,2.0,1.9999999999999951,5.979812240814356e-15,2.9422855324198986e-14,1.093441933441478e-15
random_hermitian,8,57,4.0,4.000000000000992,5.098495094712444e-13,4.503271832473669e-12,1.4826778446610833e-13
random_hermitian,8,58,0.25,0.24999999999999944,7.963824195392146e-15,4.951430670624162e-15,2.2123784593616768e-16
random_hermitian,8,58,0.5,0.4999999999999994,3.868063440911478e-15,6.055493777961814e-15,1.9532068399285806e-16
random_hermitian,8,58,1.0,1.0000000000000007,2.5843562245306687e-15,5.047020766325939e-15,2.281079293406458e-16
random_hermitian,8,58,2.0,1.9999999999999947,4.29102966803521e-15,1.6858495333733087e-14,4.548612954166672e-16
random_hermitian,8,58,4.0,4.000000000001641,4.81450517430656e-13,3.89133198752471e-12,1.0331667890391922e-13
random_hermitian,8,59,0.25,0.2500000000000012,8.41790984892682e-15,7.237717293906605e-15,3.4925496040041963e-16
random_hermitian,8,59,0.5,0.5000000000000002,2.833738201013481e-15,3.572399961465434e-15,1.9112923401823283e-16
random_hermitian,8,59,1.0,1.0000000000000016,2.0745830619062853e-15,5.72597476928623e-15,2.8740398778754795e-16
random_hermitian,8,59,2.0,2.0000000000000027,3.430662629678894e-15,1.319659587231988e-14,5.666527732278625e-16
random_hermitian,8,59,4.0,4.000000000001565,3.61013017608902e-13,3.177036778295794e-12,9.340959959525014e-14
random_hermitian,8,60,0.25,0.24999999999999892,7.56279230068681e-15,4.357363752188795e-15,2.3488615784518523e-16
random_hermitian,8,60,0.5,0.5000000000000002,2.926986755924582e-15,3.706930376757187e-15,1.8569152820735315e-16
random_hermitian,8,60,1.0,1.0000000000000002,2.143393187028474e-15,4.970725334383037e-15,2.0277855648946487e-16
random_hermitian,8,60,2.0,1.9999999999999905,7.222946527568667e-15,2.9627542266518414e-14,1.1039214977935714e-15
random_hermitian,8,60,4.0,4.000000000000847,4.119673817346619e-13,3.2859590566547392e-12,1.2371781617503545e-13
random_hermitian,8,61,0.25,0.2499999999999994,5.912562723161509e-15,5.800717269325313e-15,3.0978609555656174e-16
random_hermitian,8,61,0.5,0.5000000000000011,3.804234665650243e-15,4.050711691723547e-15,2.059092494975954e-16
random_hermitian,8,61,1.0,1.000000000000001,3.5405172007740137e-15,7.78898568332273e-15,2.303975733394414e-16
random_hermitian,8,61,2.0,2.0000000000000147,1.0934362801989114e-14,4.2949826967807624e-14,1.1274947365195384e-15
random_hermitian,8,61,4.0,4.000000000004711,2.5669516249837628e-12,2.065903523150884e-11,4.3350221915837074e-13
random_hermitian,8,62,0.25,0.24999999999999983,5.21087558512536e-15,3.99247780644704e-15,2.0063269580422027e-16
random_hermitian,8,62,0.5,0.4999999999999995,3.0758772754468233e-15,3.4514087212397123e-15,1.9143868752494967e-16
random_hermitian,8,62,1.0,0.9999999999999983,2.3435523499562363e-15,4.973735136847803e-15,2.8271215366436927e-16
random_hermitian,8,62,2.0,1.9999999999999996,3.836422250783505e-15,1.2284153703233961e-14,5.459776183002675e-16
random_hermitian,8,62,4.0,3.9999999999962017,1.069642759776278e-12,8.477085856178723e-12,4.110776294569858e-13
random_hermitian,8,63,0.25,0.2500000000000004,8.88327953955496e-15,5.7343934750678245e-15,2.782222600310798e-16
random_hermitian,8,63,0.5,0.4999999999999991,3.95511914279212e-15,6.593367028844536e-15,1.9969103662315668e-16
random_hermitian,8,63,1.0,1.0000000000000004,3.158205022220201e-15,6.254077318087515e-15,2.75592874501444e-16
random_hermitian,8,63,2.0,1.9999999999999898,1.0214089105140022e-14,4.818036525192249e-14,7.674923874543612e-16
random_hermitian,8,63,4.0,4.000000000000013,1.043208927480328e-12,8.707281949699245e-12,2.4107081490383297e-13
random_hermitian,8,64,0.25,0.25000000000000017,8.128659766304105e-15,5.0847831689691805e-15,2.603446462521369e-16
random_hermitian,8,64,0.5,0.49999999999999983,3.8473810147261726e-15,4.946770106824424e-15,2.852485869935916e-16
random_hermitian,8,64,1.0,1.0,2.5696286648807465e-15,6.801773297951434e-15,3.193149925913152e-16
random_hermitian,8,64,2.0,1.9999999999999964,3.246397132560548e-15,1.1579920974261324e-14,6.348806711502871e-16
random_hermitian,8,64,4.0,3.9999999999997264,6.234904956236227e-13,4.564838147438265e-12,1.9500858183740889e-13
random_hermitian,8,65,0.25,0.24999999999999944,7.930937987612052e-15,5.316408664687837e-15,2.347466827612177e-16
random_hermitian,8,65,0.5,0.5000000000000006,3.4599146703604087e-15,4.761030962006418e-15,2.5447069985357814e-16
random_hermitian,8,65,1.0,0.9999999999999992,2.23396437155233e-15,6.144678309669226e-15,3.553884793582388e-16
random_hermitian,8,65,2.0,1.9999999999999956,2.9979993045179562e-15,1.1040699249510324e-14,4.863972851701329e-16
random_hermitian,8,65,4.0,3.9999999999999574,2.295098829052856e-13,1.4066905170169615e-12,6.200634751019974e-14
random_hermitian,8,66,0.25,0.24999999999999936,7.863370217738668e-15,5.278130143663202e-15,2.672050019012773e-16
random_hermitian,8,66,0.5,0.5000000000000009,3.181400156848435e-15,3.931949042184006e-15,2.355694092457328e-16
random_hermitian,8,66,1.0,1.0000000000000002,2.3044118906113774e-15,4.586433032811214e-15,2.318185390888338e-16
random_hermitian,8,66,2.0,2.0000000000000013,3.909876734349944e-15,1.8210874952403073e-14,5.191720470493764e-16
random_hermitian,8,66,4.0,3.9999999999994085,4.09661436179467e-13,3.268542459267765e-12,1.2705509605706907e-13
random_hermitian,8,67,0.25,0.25000000000000006,6.321391435796774e-15,4.126263791242212e-15,2.0970998487419252e-16
random_hermitian,8,67,0.5,0.5000000000000003,3.664430277152209e-15,4.129518583462216e-15,2.834625547465633e-16
random_hermitian,8,67,1.0,0.9999999999999997,1.7019737051675095e-15,3.957024787700813e-15,2.0385275485127972e-16
random_hermitian,8,67,2.0,2.000000000000004,2.715691733543268e-15,9.529023692108512e-15,3.5087421015055844e-16
random_hermitian,8,67,4.0,4.000000000001323,4.130726465316128e-13,3.138650563049581e-12,8.063968764930382e-14
random_hermitian,8,68,0.25,0.2500000000000004,6.469775219264512e-15,5.849935854255606e-15,3.372005102639352e-16
random_hermitian,8,68,0.5,0.4999999999999998,3.426147374967251e-15,5.237980650568958e-15,4.018325868797882e-16
random_hermitian,8,68,1.0,1.0000000000000007,2.020941681734423e-15,4.202991408559456e-15,1.909445541357932e-16
random_hermitian,8,68,2.0,1.9999999999999958,5.502859162095697e-15,2.4394582118443968e-14,6.914724599539771e-16
random_hermitian,8,68,4.0,3.9999999999991407,2.845461498506523e-13,2.1344144970910976e-12,5.222464216238357e-14
random_hermitian,8,69,0.25,0.24999999999999914,9.239568664602475e-15,4.37129831898715e-15,1.894826637060406e-16
random_hermitian,8,69,0.5,0.5,3.092274393341105e-15,4.23095064333183e-15,2.2477247582823586e-16
random_hermitian,8,69,1.0,0.9999999999999992,2.736445731616603e-15,6.667066639827965e-15,1.7125713578934516e-16
random_hermitian,8,69,2.0,2.000000000000001,2.3222163671879727e-15,8.587349879936216e-15,2.911070371987718e-16
random_hermitian,8,69,4.0,4.000000000000766,7.550874153191964e-13,5.354901182020708e-12,1.1404812292075969e-13
random_hermitian,8,70,0.25,0.2500000000000004,7.778376798963498e-15,4.905348346033571e-15,1.8112298220047824e-16
random_hermitian,8,70,0.5,0.499999999999999,4.037881689761338e-15,4.334309972365501e-15,2.38430313512024e-16
random_hermitian,8,70,1.0,1.0000000000000004,1.845519294682197e-15,4.4844900639220764e-15,2.0658230623314956e-16
random_hermitian,8,70,2.0,2.0000000000000018,3.4325447370090854e-15,1.418310284798777e-14,4.2673859371285433e-16
random_hermitian,8,70,4.0,3.99999999999927,3.745156496193321e-13,2.381928428402407e-12,6.268798766349942e-14
random_hermitian,8,71,0.25,0.25000000000000017,6.845656159555646e-15,3.851355750361922e-15,2.0550072906398797e-16
random_hermitian,8,71,0.5,0.5000000000000014,3.892770072995814e-15,4.624803152953865e-15,2.465602046232947e-16
random_hermitian,8,71,1.0,1.0000000000000016,2.6727668052577757e-15,5.282560549233426e-15,2.487260365805579e-16
random_hermitian,8,71,2.0,2.000000000000003,5.23729525554043e-15,1.8847892583044436e-14,7.218824236445972e-16
random_hermitian,8,71,4.0,3.9999999999997833,7.298146593490958e-13,5.709687727582197e-12,2.2763865126577956e-13
random_hermitian,8,72,0.25,0.24999999999999992,6.156012034743902e-15,4.607953981187713e-15,2.705635852315846e-16
random_hermitian,8,72,0.5,0.5000000000000004,2.9371705376330405e-15,4.080925879096555e-15,2.426610829694456e-16
random_hermitian,8,72,1.0,1.0,2.092587324314476e-15,4.911844150636534e-15,1.8280646332413998e-16
random_hermitian,8,72,2.0,2.000000000000002,4.681430098393299e-15,2.0012843103304804e-14,6.128141774681857e-16
random_hermitian,8,72,4.0,3.999999999999104,4.2590329407977735e-13,3.1994203211793423e-12,8.997706677197509e-14
random_hermitian,8,73,0.25,0.24999999999999917,6.588374323825046e-15,4.26496249899457e-15,2.385850366151071e-16
random_hermitian,8,73,0.5,0.5,2.7292995973237863e-15,4.8184462346279905e-15,2.4829190849942513e-16
random_hermitian,8,73,1.0,0.9999999999999996,2.6757544490360843e-15,5.975776175303951e-15,3.4253639396495676e-16
random_hermitian,8,73,2.0,2.0000000000000027,5.255171642417542e-15,1.9903763988303502e-14,6.401541546458116e-16
random_hermitian,8,73,4.0,4.000000000006,2.5306478573100926e-12,1.977246309240408e-11,5.417756785793714e-13
random_hermitian,8,74,0.25,0.25000000000000033,1.0049333573645458e-14,4.591362076908847e-15,2.0317402092804587e-16
random_hermitian,8,74,0.5,0.4999999999999988,3.200976990973645e-15,4.440011268328067e-15,2.91833193937612e-16
random_hermitian,8,74,1.0,0.9999999999999992,2.874195905084194e-15,5.1588407284966e-15,2.026527542851576e-16
random_hermitian,8,74,2.0,2.0000000000000018,3.3801519132976614e-15,1.3058618998179749e-14,4.780151703966847e-16
random_hermitian,8,74,4.0,4.0000000000006946,3.124043113264336e-13,2.0022825252008935e-12,9.752215415621467e-14
random_hermitian,8,75,0.25,0.24999999999999908,5.515894470822611e-15,3.37452658071546e-15,2.25915318214824e-16
random_hermitian,8,75,0.5,0.4999999999999997,4.630992503568868e-15,6.192391404345412e-15,3.0043080764696645e-16
random_hermitian,8,75,1.0,1.0000000000000004,2.871720586098228e-15,6.40457801694491e-15,2.92250552011399e-16
random_hermitian,8,75,2.0,1.9999999999999976,3.6532669947981944e-15,1.65138349461008e-14,5.51983045456464e-16
random_hermitian,8,75,4.0,3.9999999999976064,1.1825986434509038e-12,9.311656426086836e-12,3.766227413937143e-13
random_hermitian,8,76,0.25,0.24999999999999922,5.772526242963091e-15,5.371093060456188e-15,2.841856204403014e-16
random_hermitian,8,76,0.5,0.4999999999999991,3.2059385323833646e-15,4.801714197671047e-15,3.281479798344002e-16
random_hermitian,8,76,1.0,0.999999999999999,2.59236554752848e-15,6.691298080763956e-15,3.1163519966556705e-16
random_hermitian,8,76,2.0,1.999999999999997,4.72608609477533e-15,1.7118518948725085e-14,7.271408240080775e-16
random_hermitian,8,76,4.0,3.9999999999928186,2.119305298942594e-12,1.7496303152977783e-11,5.457981407526737e-13
random_hermitian,8,77,0.25,0.24999999999999992,6.208152833849459e-15,5.249340884339626e-15,3.7260129524629164e-16
random_hermitian,8,77,0.5,0.499999999999999,3.991637826583996e-15,5.894461902204622e-15,3.321830336728615e-16
random_hermitian,8,77,1.0,1.0000000000000007,2.7196080095224374e-15,6.0242556305301214e-15,3.2549699434552077e-16
random_hermitian,8,77,2.0,2.0000000000000213,1.3074484454261974e-14,5.2002298488945906e-14,1.8652547371627194e-15
random_hermitian,8,77,4.0,4.000000000004141,1.1208533339836628e-12,9.052564744596726e-12,3.3396814724486816e-13
random_hermitian,8,78,0.25,0.2500000000000001,6.566002273823411e-15,3.9668462651448814e-15,2.655201800043124e-16
random_hermitian,8,78,0.5,0.5000000000000002,3.644491595498434e-15,4.938505187087946e-15,2.5431190439659077e-16
random_hermitian,8,78,1.0,0.9999999999999998,1.777737866237819e-15,6.1803813331915666e-15,2.4893170118886054e-16
random_hermitian,8,78,2.0,2.0000000000000027,5.629588241410754e-15,1.7941844477094713e-14,7.751827569214469e-16
random_hermitian,8,78,4.0,4.000000000002354,9.605084945622458e-13,7.801055098681393e-12,3.190120377286358e-13
random_hermitian,8,79,0.25,0.24999999999999978,8.41985234918547e-15,6.9468006726813144e-15,3.274430724166565e-16
random_hermitian,8,79,0.5,0.5000000000000004,3.968597030988919e-15,5.7106559461850335e-15,2.911063420202612e-16
random_hermitian,8,79,1.0,1.0000000000000004,2.8982951672070035e-15,9.15600492265196e-15,3.2655457740517676e-16
random_hermitian,8,79,2.0,1.9999999999999993,2.8169041563576483e-15,1.2969218372221626e-14,5.810228775656662e-16
random_hermitian,8,79,4.0,3.9999999999980345,5.200860042837689e-13,3.891974616516072e-12,1.679592048339206e-13
random_hermitian,8,80,0.25,0.2500000000000005,7.008161077128394e-15,4.47668941784365e-15,1.940326571782326e-16
random_hermitian,8,80,0.5,0.5000000000000006,4.1694872548560356e-15,5.961551598296273e-15,2.2080409984297185e-16
random_hermitian,8,80,1.0,1.000000000000001,2.2321804706494197e-15,5.855352286495197e-15,2.929744341279856e-16
random_hermitian,8,80,2.0,2.0,4.201748309743469e-15,1.9818489906022443e-14,5.974908961592561e-16
random_hermitian,8,80,4.0,4.000000000001721,8.565065832552762e-13,6.487077523299218e-12,1.382166010832878e-13
random_hermitian,8,81,0.25,0.2500000000000003,6.825243075920677e-15,3.413231330776087e-15,2.559884304795168e-16
random_hermitian,8,81,0.5,0.49999999999999956,3.4084715497903883e-15,4.239324743850449e-15,1.9643596862315475e-16
random_hermitian,8,81,1.0,0.9999999999999991,3.648827153979314e-15,7.764836430276183e-15,3.946875472417462e-16
random_hermitian,8,81,2.0,1.9999999999999958,4.394476519951881e-15,2.0115629705371573e-14,3.874313672363863e-16
random_hermitian,8,81,4.0,4.000000000000988,4.767002789861037e-13,3.553783862519378e-12,1.5141558245734563e-13
random_hermitian,8,82,0.25,0.24999999999999983,7.845543096893606e-15,4.609031771297999e-15,2.598892730578002e-16
random_hermitian,8,82,0.5,0.5,4.274129829782351e-15,5.524794996433115e-15,2.893335314941606e-16
random_hermitian,8,82,1.0,0.9999999999999997,2.4347441892122867e-15,4.792908252487596e-15,2.0007836702678555e-16
random_hermitian,8,82,2.0,1.999999999999991,9.06652672920056e-15,3.635333811462378e-14,1.4183844369793202e-15
random_hermitian,8,82,4.0,4.0000000000013145,5.91923240331393e-13,4.178948769467482e-12,1.081821239759679e-13
random_hermitian,8,83,0.25,0.24999999999999964,6.216651792591566e-15,4.7244862969846654e-15,2.5997728727103246e-16
random_hermitian,8,83,0.5,0.5000000000000001,3.276229850916855e-15,4.490812671704341e-15,2.481492984296136e-16
random_hermitian,8,83,1.0,0.9999999999999999,2.551010378861875e-15,5.687860050505974e-15,3.03778176350677e-16
random_hermitian,8,83,2.0,2.0000000000000027,4.9871747074117956e-15,1.8263556676387326e-14,4.939182470039307e-16
random_hermitian,8,83,4.0,4.00000000000045,2.7444095045743056e-13,1.5972927525000968e-12,5.371918655333437e-14
random_hermitian,8,84,0.25,0.25000000000000067,5.989410824304204e-15,3.8979669162136375e-15,2.6877695360407055e-16
random_hermitian,8,84,0.5,0.4999999999999996,3.0669751000119864e-15,4.456536338019384e-15,2.1985003660989783e-16
random_hermitian,8,84,1.0,1.0000000000000013,1.862379210980152e-15,5.69620366608136e-15,2.7906132260870834e-16
random_hermitian,8,84,2.0,1.9999999999999936,4.390606985885013e-15,1.4659155063644507e-14,4.2984180213241593e-16
random_hermitian,8,84,4.0,4.0000000000025615,6.779520202442487e-13,5.139096576574677e-12,1.379392362797768e-13
random_hermitian,8,85,0.25,0.24999999999999975,5.742012597183507e-15,4.221301176605875e-15,2.6836682520097236e-16
random_hermitian,8,85,0.5,0.4999999999999998,3.4164072231759646e-15,3.719112679386468e-15,1.876819900259351e-16
random_hermitian,8,85,1.0,0.9999999999999993,2.2002042701308674e-15,4.761841398099182e-15,1.6441806850937802e-16
random_hermitian,8,85,2.0,1.9999999999999962,2.496884074186284e-15,9.037548831440479e-15,4.761325799371104e-16
random_hermitian,8,85,4.0,3.999999999998837,5.202979327098596e-13,4.768574520353327e-12,1.4633808034788817e-13
random_hermitian,8,86,0.25,0.2499999999999999,7.623158520040884e-15,4.699569589516485e-15,2.909278570550012e-16
random_hermitian,8,86,0.5,0.5000000000000004,2.1225617411164634e-15,3.594728805801152e-15,1.7265671974835416e-16
random_hermitian,8,86,1.0,0.9999999999999989,2.5482704070829614e-15,5.566291545096924e-15,2.448987235279007e-16
random_hermitian,8,86,2.0,1.9999999999999898,9.268785646148813e-15,4.592858439850537e-14,1.3151817741480599e-15
random_hermitian,8,86,4.0,4.000000000004931,2.3417608551657813e-12,2.395515212897115e-11,6.013250434034464e-13
random_hermitian,8,87,0.25,0.25000000000000094,9.019097857187833e-15,6.548430537368486e-15,3.420168058597751e-16
random_hermitian,8,87,0.5,0.5000000000000004,3.0573771180406124e-15,5.601329826564037e-15,3.2489203670166943e-16
random_hermitian,8,87,1.0,1.0,2.8400717678317362e-15,5.1846215053899244e-15,2.0152211793549052e-16
random_hermitian,8,87,2.0,1.9999999999999964,5.7885755954762786e-15,2.229851641944664e-14,9.805478954189148e-16
random_hermitian,8,87,4.0,3.999999999998757,6.630052064446646e-13,5.632410363626824e-12,2.1605628205431353e-13
random_hermitian,8,88,0.25,0.2500000000000004,5.492092310113651e-15,4.562447264913136e-15,2.3790529575042776e-16
random_hermitian,8,88,0.5,0.5000000000000004,3.4016163226269736e-15,4.695202109624301e-15,2.360618373214644e-16
random_hermitian,8,88,1.0,0.9999999999999979,3.2202935931691732e-15,6.289135626764278e-15,2.394189728486312e-16
random_hermitian,8,88,2.0,2.0000000000000027,6.342363107965183e-15,2.7735302703068256e-14,5.35999294930281e-16
random_hermitian,8,88,4.0,4.000000000001359,6.239855182871941e-13,3.976381482456485e-12,7.536489188783839e-14
