stage,seed,negative_class,metric,score,direct_edge,mechanism,T_iso,T_floor,T_pers
confirmatory,10121,matched_autocorrelation,VAR_ARX_predictive,0.03125831414483965,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10121,switching_mode,correlon_v1,0.1357914126275591,False,switching_direct_edge,0.05375772041051263,0.34300762016281666,0.09403944312183687
confirmatory,10121,switching_mode,pearson,0.08057344288624298,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,mutual_information,0.019452985707997472,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,largest_covariance_eigenvalue,1.485164992726494,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,pca_rank1_explained_variance,0.12376374939387441,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,spectral_coherence,0.1263015401733583,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,autocorrelation_persistence,0.6109981212601794,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,linear_CKA,0.03779958654320836,False,switching_direct_edge,,,
confirmatory,10121,switching_mode,VAR_ARX_predictive,0.03724740418870326,False,switching_direct_edge,,,
confirmatory,10121,transient_mode,correlon_v1,0.0,False,transient_direct_edge,-0.006486413908586924,-0.046742532223017136,-0.054132975873716016
confirmatory,10121,transient_mode,pearson,0.059893703949233046,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,mutual_information,0.010451799812830065,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,largest_covariance_eigenvalue,1.3568086279976608,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,pca_rank1_explained_variance,0.11306738566647173,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,spectral_coherence,0.14597038631437795,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,autocorrelation_persistence,0.596984210304646,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,linear_CKA,0.02104826272725712,False,transient_direct_edge,,,
confirmatory,10121,transient_mode,VAR_ARX_predictive,0.032711074887248615,False,transient_direct_edge,,,
confirmatory,10121,nonstationary_drift,correlon_v1,0.030172002396830263,False,shared_deterministic_nonstationary_drift,0.026180537846005936,0.034772002545899294,0.004961185650232514
confirmatory,10121,nonstationary_drift,pearson,0.24197367221888819,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,mutual_information,0.06307653045965755,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,largest_covariance_eigenvalue,3.5123245825278184,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,pca_rank1_explained_variance,0.29269371521065163,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,spectral_coherence,0.14120974100869077,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,autocorrelation_persistence,0.25211773021767014,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,linear_CKA,0.27785323677208174,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,nonstationary_drift,VAR_ARX_predictive,0.040988860669784466,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10121,finite_sample_spurious,correlon_v1,0.0,False,max_of_eight_independent_AR097_candidates,-0.006267964403245313,0.058501185143658735,0.023495006124917117
confirmatory,10121,finite_sample_spurious,pearson,0.2399812402542099,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,mutual_information,0.1655747608194612,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,largest_covariance_eigenvalue,2.35730458064597,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,pca_rank1_explained_variance,0.19644204838716411,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,spectral_coherence,0.12265350346861807,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,autocorrelation_persistence,0.9602376750838982,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,linear_CKA,0.3038269750155057,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,finite_sample_spurious,VAR_ARX_predictive,0.03771228853406905,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10121,mixture_without_relational_mechanism,correlon_v1,0.4252415708277137,False,blockwise_changing_common_factor_mixture,0.28773545432248787,0.6284605905998311,0.3555206834752699
confirmatory,10121,mixture_without_relational_mechanism,pearson,0.11533411477122896,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,mutual_information,0.03249115633455246,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,largest_covariance_eigenvalue,1.7894029764012098,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.14911691470010086,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,spectral_coherence,0.14390460712480235,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,autocorrelation_persistence,0.18833768578405266,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,linear_CKA,0.07520483874462386,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10121,mixture_without_relational_mechanism,VAR_ARX_predictive,0.046741829716791916,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10122,independent_noise,correlon_v1,0.0,False,independent_noise,-0.02193702698950309,-0.02169516144381603,0.12391697528783913
confirmatory,10122,independent_noise,pearson,0.05987928127866465,False,independent_noise,,,
confirmatory,10122,independent_noise,mutual_information,0.011320467706738668,False,independent_noise,,,
confirmatory,10122,independent_noise,largest_covariance_eigenvalue,1.3179702692495432,False,independent_noise,,,
confirmatory,10122,independent_noise,pca_rank1_explained_variance,0.10983085577079527,False,independent_noise,,,
confirmatory,10122,independent_noise,spectral_coherence,0.12038040533666652,False,independent_noise,,,
confirmatory,10122,independent_noise,autocorrelation_persistence,0.7016261234682486,False,independent_noise,,,
confirmatory,10122,independent_noise,linear_CKA,0.021258857809554988,False,independent_noise,,,
confirmatory,10122,independent_noise,VAR_ARX_predictive,0.03301979809196137,False,independent_noise,,,
confirmatory,10122,common_driver,correlon_v1,0.39792205345375153,False,latent_AR1_common_driver,0.19876296279246713,0.7966371521145954,0.5754899730365524
confirmatory,10122,common_driver,pearson,0.34136689318673186,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,mutual_information,0.11316480568148735,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,largest_covariance_eigenvalue,4.46617644188707,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,pca_rank1_explained_variance,0.37218137015725583,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,spectral_coherence,0.22674906875459785,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,autocorrelation_persistence,0.6984716235293805,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,linear_CKA,0.47601974214346193,False,latent_AR1_common_driver,,,
confirmatory,10122,common_driver,VAR_ARX_predictive,0.036357309483818046,False,latent_AR1_common_driver,,,
confirmatory,10122,matched_low_rank,correlon_v1,0.5931415110354931,False,iid_rank1_common_factor,0.4110611891517897,0.8558746517505815,0.6207079625591561
confirmatory,10122,matched_low_rank,pearson,0.2998655047150333,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,mutual_information,0.08183935735895242,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,largest_covariance_eigenvalue,4.16943453013838,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,pca_rank1_explained_variance,0.3474528775115318,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,spectral_coherence,0.6124686289836029,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,autocorrelation_persistence,0.03431637852571263,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,linear_CKA,0.38225863764732654,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_low_rank,VAR_ARX_predictive,0.029695941444985385,False,iid_rank1_common_factor,,,
confirmatory,10122,matched_spectrum,correlon_v1,0.0,False,independent_phase_randomized_target_spectra,-0.0016515937299294847,-0.2402917018705202,-0.10961598776913428
confirmatory,10122,matched_spectrum,pearson,0.05615102250973981,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,mutual_information,0.009613039722190408,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,largest_covariance_eigenvalue,1.3961581237727745,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,pca_rank1_explained_variance,0.11634651031439786,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,spectral_coherence,0.15019480168364055,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,autocorrelation_persistence,0.6235732504949192,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,linear_CKA,0.018522119532529448,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_spectrum,VAR_ARX_predictive,0.02684594980955135,False,independent_phase_randomized_target_spectra,,,
confirmatory,10122,matched_autocorrelation,correlon_v1,0.0710534317695305,False,separate_VAR1_autocorrelation_match,0.022565756063688575,0.22372794210743088,0.07706369320504586
confirmatory,10122,matched_autocorrelation,pearson,0.05460168355306989,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,mutual_information,0.00952480308540904,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,largest_covariance_eigenvalue,1.7198441895456034,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,pca_rank1_explained_variance,0.1433203491288003,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,spectral_coherence,0.09834521406671415,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,autocorrelation_persistence,0.6306308422856821,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,linear_CKA,0.016774429557624055,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,matched_autocorrelation,VAR_ARX_predictive,0.029280861179657502,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10122,switching_mode,correlon_v1,0.06189086688851489,False,switching_direct_edge,0.024460347602281704,0.15659954905361012,0.05905195491468679
confirmatory,10122,switching_mode,pearson,0.07180636610775809,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,mutual_information,0.015585687639020684,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,largest_covariance_eigenvalue,1.460116882932435,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,pca_rank1_explained_variance,0.12167640691103628,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,spectral_coherence,0.1287360743535332,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,autocorrelation_persistence,0.6047761521254755,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,linear_CKA,0.02990977428306255,False,switching_direct_edge,,,
confirmatory,10122,switching_mode,VAR_ARX_predictive,0.04306931398994107,False,switching_direct_edge,,,
confirmatory,10122,transient_mode,correlon_v1,0.02529982080087354,False,transient_direct_edge,0.0037553969343116222,0.1704429501734262,-0.042084407307780985
confirmatory,10122,transient_mode,pearson,0.05964292365124241,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,mutual_information,0.010252041092886133,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,largest_covariance_eigenvalue,1.4015394641670498,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,pca_rank1_explained_variance,0.1167949553472542,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,spectral_coherence,0.11997289487170221,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,autocorrelation_persistence,0.6085252736003898,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,linear_CKA,0.020978990719578625,False,transient_direct_edge,,,
confirmatory,10122,transient_mode,VAR_ARX_predictive,0.03253367439058674,False,transient_direct_edge,,,
confirmatory,10122,nonstationary_drift,correlon_v1,0.0,False,shared_deterministic_nonstationary_drift,-0.00290920960134948,-0.03585356350346684,0.07189813346265006
confirmatory,10122,nonstationary_drift,pearson,0.2530337517112047,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10122,nonstationary_drift,mutual_information,0.06665572803921294,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10122,nonstationary_drift,largest_covariance_eigenvalue,3.6164755867373657,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10122,nonstationary_drift,pca_rank1_explained_variance,0.30137296556144716,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10122,nonstationary_drift,spectral_coherence,0.12314785222782232,False,shared_deterministic_nonstationary_drift,,,
