stage,seed,target_class,metric,base_score,P,D,Delta,weakest_preserve_transform,strongest_destroy_transform,T_iso,T_floor,T_pers
confirmatory,10061,direct_coupling_SCM,largest_covariance_eigenvalue,1.697967624584526,0.904233054638851,0.9961327112213154,-0.09189965658246446,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10061,direct_coupling_SCM,pca_rank1_explained_variance,0.14149730204871058,0.9987612613066852,0.9961327112213153,0.002628550085369885,P5_observation_noise,D7_history_destruction,,,
confirmatory,10061,direct_coupling_SCM,spectral_coherence,0.14556208760490838,0.8892906649821399,1.0,-0.11070933501786007,P6_time_reparameterization,D2_phase_randomization,,,
confirmatory,10061,direct_coupling_SCM,autocorrelation_persistence,0.6145270298633877,0.7814768357224036,1.0,-0.21852316427759644,P7_coarse_graining,D5_source_swap,,,
confirmatory,10061,direct_coupling_SCM,linear_CKA,0.03323996410067572,0.9999999999999996,0.9116645209901649,0.08833547900983463,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10061,direct_coupling_SCM,VAR_ARX_predictive,0.048010552917969906,0.9550708062451264,0.761813611242847,0.19325719500227945,P2_global_scaling,D2_phase_randomization,,,
confirmatory,10061,history_dependent_relational_mode,correlon_v1,0.006725912793801945,0.0,1.0,-1.0,P5_observation_noise,D6_common_driver_replacement,0.0002439673304516915,0.18542606842511783,0.006215241233532398
confirmatory,10061,history_dependent_relational_mode,pearson,0.08137130714919977,0.985687354124529,0.9934583240556584,-0.007770969931129357,P5_observation_noise,D5_source_swap,,,
confirmatory,10061,history_dependent_relational_mode,mutual_information,0.01671717903399128,0.9844408911623497,1.0,-0.015559108837650326,P5_observation_noise,D3_IAAFT_surrogate,,,
confirmatory,10061,history_dependent_relational_mode,largest_covariance_eigenvalue,1.7088642021942158,0.8915713083340281,1.0,-0.10842869166597191,P7_coarse_graining,D5_source_swap,,,
confirmatory,10061,history_dependent_relational_mode,pca_rank1_explained_variance,0.1424053501828513,0.987042472537307,1.0,-0.012957527462692964,P5_observation_noise,D5_source_swap,,,
confirmatory,10061,history_dependent_relational_mode,spectral_coherence,0.1393324273509506,0.9404199286777357,1.0,-0.05958007132226428,P2_global_scaling,D2_phase_randomization,,,
confirmatory,10061,history_dependent_relational_mode,autocorrelation_persistence,0.6290450486038462,0.8339476931499525,1.0,-0.16605230685004746,P7_coarse_graining,D5_source_swap,,,
confirmatory,10061,history_dependent_relational_mode,linear_CKA,0.03827298884184819,0.9100696084354194,0.9755160139749637,-0.06544640553954428,P2_global_scaling,D5_source_swap,,,
confirmatory,10061,history_dependent_relational_mode,VAR_ARX_predictive,0.03268127018158257,0.9962659738938467,1.0,-0.0037340261061532543,P5_observation_noise,D1_temporal_shuffle,,,
confirmatory,10062,persistent_shared_mode,correlon_v1,0.25089974382516866,0.4854360998185577,0.9883696402674335,-0.5029335404488757,P6_time_reparameterization,D6_common_driver_replacement,0.10525107838176359,0.5981001089908307,0.433396679556628
confirmatory,10062,persistent_shared_mode,pearson,0.18259625506151825,0.8436349587938308,0.6919019257603205,0.15173303303351027,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10062,persistent_shared_mode,mutual_information,0.0657091699729091,0.9929049523541296,0.39584282387311354,0.597062128481016,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10062,persistent_shared_mode,largest_covariance_eigenvalue,2.5949715988796456,0.9098607242351595,0.87440684597855,0.035453878256609506,P6_time_reparameterization,D6_common_driver_replacement,,,
confirmatory,10062,persistent_shared_mode,pca_rank1_explained_variance,0.2162476332399704,0.9959652807879222,0.8744068459785502,0.121558434809372,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10062,persistent_shared_mode,spectral_coherence,0.19042783982491138,0.6858552125303372,1.0,-0.3141447874696628,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10062,persistent_shared_mode,autocorrelation_persistence,0.6896847400601774,0.8743452084389193,0.9973966256707905,-0.12305141723187119,P7_coarse_graining,D2_phase_randomization,,,
confirmatory,10062,persistent_shared_mode,linear_CKA,0.1848201498689334,0.9578172969516502,0.4836611591620105,0.47415613778963966,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10062,persistent_shared_mode,VAR_ARX_predictive,0.04594306928076075,0.9664568816208916,1.0,-0.033543118379108394,P6_time_reparameterization,D6_common_driver_replacement,,,
confirmatory,10062,direct_coupling_SCM,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D2_phase_randomization,0.014357150502822325,-0.09723522287512609,-0.05042680106558556
confirmatory,10062,direct_coupling_SCM,pearson,0.07812661706937939,0.9951456425435987,0.8736159891581639,0.12152965338543487,P4_orthogonal_basis_rotation,D8_block_shuffle,,,
confirmatory,10062,direct_coupling_SCM,mutual_information,0.018238381361096456,0.9999970165973837,0.7914022237078598,0.20859479288952387,P2_global_scaling,D4_edge_cutting,,,
confirmatory,10062,direct_coupling_SCM,largest_covariance_eigenvalue,1.5844522795821812,0.899921523255713,1.0,-0.10007847674428705,P7_coarse_graining,D5_source_swap,,,
confirmatory,10062,direct_coupling_SCM,pca_rank1_explained_variance,0.1320376899651818,0.9980781601715252,1.0,-0.001921839828474825,P5_observation_noise,D5_source_swap,,,
confirmatory,10062,direct_coupling_SCM,spectral_coherence,0.19283013811363192,0.6608559258925151,0.7829661693736034,-0.12211024348108834,P2_global_scaling,D7_history_destruction,,,
confirmatory,10062,direct_coupling_SCM,autocorrelation_persistence,0.5968055494791938,0.7910807657351268,1.0,-0.20891923426487324,P7_coarse_graining,D5_source_swap,,,
confirmatory,10062,direct_coupling_SCM,linear_CKA,0.03545408240185797,0.22812878299533834,0.7632048965127978,-0.5350761135174594,P2_global_scaling,D8_block_shuffle,,,
confirmatory,10062,direct_coupling_SCM,VAR_ARX_predictive,0.05269952414837609,0.7377907585668747,0.748477829850655,-0.010687071283780325,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10062,history_dependent_relational_mode,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D2_phase_randomization,-0.01077817177661436,0.25850836161584934,0.11270288784016247
confirmatory,10062,history_dependent_relational_mode,pearson,0.08107451262082194,0.9362538292186675,1.0,-0.06374617078133249,P4_orthogonal_basis_rotation,D8_block_shuffle,,,
confirmatory,10062,history_dependent_relational_mode,mutual_information,0.016426854508446498,0.9847507721388628,1.0,-0.015249227861137249,P5_observation_noise,D8_block_shuffle,,,
confirmatory,10062,history_dependent_relational_mode,largest_covariance_eigenvalue,1.753203484071249,0.8858410975654291,0.9415310757766067,-0.055689978211177604,P6_time_reparameterization,D8_block_shuffle,,,
confirmatory,10062,history_dependent_relational_mode,pca_rank1_explained_variance,0.1461002903392708,0.9889537941820455,0.9415310757766063,0.04742271840543921,P5_observation_noise,D8_block_shuffle,,,
confirmatory,10062,history_dependent_relational_mode,spectral_coherence,0.14108233327531786,0.8506314278866979,1.0,-0.14936857211330212,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10062,history_dependent_relational_mode,autocorrelation_persistence,0.6264146008640908,0.8069759002292597,0.9996702445744629,-0.19269434434520316,P7_coarse_graining,D2_phase_randomization,,,
confirmatory,10062,history_dependent_relational_mode,linear_CKA,0.03782890503329458,0.3470589451999133,1.0,-0.6529410548000867,P2_global_scaling,D8_block_shuffle,,,
confirmatory,10062,history_dependent_relational_mode,VAR_ARX_predictive,0.034215508362745395,1.0,1.0,0.0,P1_node_permutation,D2_phase_randomization,,,
confirmatory,10063,persistent_shared_mode,correlon_v1,0.35072252842858753,0.9894282163211277,1.0,-0.010571783678872348,P2_global_scaling,D6_common_driver_replacement,0.21651168437689872,0.5681277308489956,0.5161971000730209
confirmatory,10063,persistent_shared_mode,pearson,0.1766194624402023,0.9819710423676763,0.6961742489223625,0.28579679344531383,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10063,persistent_shared_mode,mutual_information,0.07387408925154293,0.9596860177775027,0.38168972469657814,0.5779962930809246,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10063,persistent_shared_mode,largest_covariance_eigenvalue,2.494296168234145,0.9402179072948726,0.8696411349734777,0.07057677232139492,P6_time_reparameterization,D6_common_driver_replacement,,,
confirmatory,10063,persistent_shared_mode,pca_rank1_explained_variance,0.20785801401951207,0.9954945583508992,0.8696411349734777,0.12585342337742145,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10063,persistent_shared_mode,spectral_coherence,0.16610896470881714,0.7209930503683898,1.0,-0.2790069496316102,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10063,persistent_shared_mode,autocorrelation_persistence,0.6947836369985758,0.8606354933475401,1.0,-0.13936450665245992,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10063,persistent_shared_mode,linear_CKA,0.17459070252890757,0.6098550967106391,0.4911884225134605,0.11866667419717858,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10063,persistent_shared_mode,VAR_ARX_predictive,0.044957009117791547,0.9016824055440793,0.9099095731710798,-0.008227167627000487,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10063,direct_coupling_SCM,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D6_common_driver_replacement,-0.037671044090710884,0.38809820859576066,0.037877759595848326
confirmatory,10063,direct_coupling_SCM,pearson,0.08146425247885766,0.982254467717132,0.9267534137984665,0.055501053918665444,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10063,direct_coupling_SCM,mutual_information,0.01755680463701148,0.9796459087466625,0.8461416378900678,0.13350427085659466,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10063,direct_coupling_SCM,largest_covariance_eigenvalue,1.6630180442551121,0.8965359874148634,0.9840015041691809,-0.08746551675431746,P7_coarse_graining,D6_common_driver_replacement,,,
confirmatory,10063,direct_coupling_SCM,pca_rank1_explained_variance,0.13858483702125923,0.9865375360270443,0.9840015041691815,0.002536031857862775,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10063,direct_coupling_SCM,spectral_coherence,0.1619277540689146,0.7215758082693016,1.0,-0.27842419173069843,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10063,direct_coupling_SCM,autocorrelation_persistence,0.6132912660183804,0.7925992103505022,0.9978404911747478,-0.20524128082424564,P7_coarse_graining,D2_phase_randomization,,,
confirmatory,10063,direct_coupling_SCM,linear_CKA,0.03867962401747184,0.5774459162380107,0.8692216605241736,-0.29177574428616293,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10063,direct_coupling_SCM,VAR_ARX_predictive,0.05203780098076355,0.9845785948108132,0.6811818434387246,0.30339675137208866,P2_global_scaling,D4_edge_cutting,,,
confirmatory,10063,history_dependent_relational_mode,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D1_temporal_shuffle,0.04060369207435002,-0.001476267485688576,-0.03985890990941221
confirmatory,10063,history_dependent_relational_mode,pearson,0.06083972777002421,0.9913028393245931,1.0,-0.008697160675406934,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10063,history_dependent_relational_mode,mutual_information,0.012236496635382954,0.9782250358623468,1.0,-0.02177496413765323,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10063,history_dependent_relational_mode,largest_covariance_eigenvalue,1.2844690444914428,0.8318710421601172,1.0,-0.1681289578398828,P7_coarse_graining,D2_phase_randomization,,,
confirmatory,10063,history_dependent_relational_mode,pca_rank1_explained_variance,0.10703908704095355,0.9999999999999999,1.0,-1.1102230246251565e-16,P3_affine_offset,D2_phase_randomization,,,
confirmatory,10063,history_dependent_relational_mode,spectral_coherence,0.12317289388260191,0.995855762989564,1.0,-0.0041442370104359805,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10063,history_dependent_relational_mode,autocorrelation_persistence,0.5978154800310151,0.8101820180582565,1.0,-0.18981798194174349,P7_coarse_graining,D5_source_swap,,,
confirmatory,10063,history_dependent_relational_mode,linear_CKA,0.021890709092414928,0.5897210490256533,1.0,-0.41027895097434675,P2_global_scaling,D2_phase_randomization,,,
confirmatory,10063,history_dependent_relational_mode,VAR_ARX_predictive,0.029745108838708068,0.9739007488232259,1.0,-0.02609925117677414,P5_observation_noise,D1_temporal_shuffle,,,
confirmatory,10064,persistent_shared_mode,correlon_v1,0.3428529568031784,0.9942743159763395,0.8563802869099385,0.13789402906640102,P2_global_scaling,D6_common_driver_replacement,0.17325646036569187,0.6784633008233782,0.4776054751320883
confirmatory,10064,persistent_shared_mode,pearson,0.16542904188290264,0.9369955320468923,0.6997661053750439,0.23722942667184843,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10064,persistent_shared_mode,mutual_information,0.055152147678507624,0.9922002240391641,0.4101855748949874,0.5820146491441767,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10064,persistent_shared_mode,largest_covariance_eigenvalue,2.4054475883142725,0.9469323646647618,0.8995647545829604,0.04736761008180146,P7_coarse_graining,D6_common_driver_replacement,,,
confirmatory,10064,persistent_shared_mode,pca_rank1_explained_variance,0.200453965692856,0.9999999999999998,0.8995647545829607,0.10043524541703908,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10064,persistent_shared_mode,spectral_coherence,0.21527554818900224,0.9450384316934571,0.9716218109755949,-0.02658337928213772,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10064,persistent_shared_mode,autocorrelation_persistence,0.6707204286793048,0.8585722493020592,1.0,-0.14142775069794078,P7_coarse_graining,D5_source_swap,,,
confirmatory,10064,persistent_shared_mode,linear_CKA,0.15380711747767312,0.8811224487617784,0.49054155868774485,0.3905808900740335,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10064,persistent_shared_mode,VAR_ARX_predictive,0.048286087008279244,0.9794626305895529,0.786947387376325,0.19251524321322788,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10064,direct_coupling_SCM,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D6_common_driver_replacement,-0.02530896050628112,-0.0037259987915469056,-0.08666782853786736
confirmatory,10064,direct_coupling_SCM,pearson,0.06616024933600248,0.9907543178674554,1.0,-0.00924568213254462,P4_orthogonal_basis_rotation,D3_IAAFT_surrogate,,,
confirmatory,10064,direct_coupling_SCM,mutual_information,0.013743773926120473,0.9985974871020903,0.9906337225703966,0.007963764531693673,P5_observation_noise,D3_IAAFT_surrogate,,,
confirmatory,10064,direct_coupling_SCM,largest_covariance_eigenvalue,1.5215860474137586,0.8880939572258024,1.0,-0.11190604277419758,P7_coarse_graining,D6_common_driver_replacement,,,
confirmatory,10064,direct_coupling_SCM,pca_rank1_explained_variance,0.12679883728447985,1.0,1.0,0.0,P1_node_permutation,D6_common_driver_replacement,,,
confirmatory,10064,direct_coupling_SCM,spectral_coherence,0.15454684811359445,0.7464714028789432,1.0,-0.2535285971210568,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10064,direct_coupling_SCM,autocorrelation_persistence,0.6361914375425565,0.8198099180420669,0.9984550685554014,-0.17864515051333452,P7_coarse_graining,D3_IAAFT_surrogate,,,
confirmatory,10064,direct_coupling_SCM,linear_CKA,0.025181162446325546,0.6776638124647975,1.0,-0.32233618753520255,P2_global_scaling,D3_IAAFT_surrogate,,,
confirmatory,10064,direct_coupling_SCM,VAR_ARX_predictive,0.048258245867750016,0.8915137813202654,0.7949679969869026,0.0965457843333628,P2_global_scaling,D8_block_shuffle,,,
confirmatory,10064,history_dependent_relational_mode,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D2_phase_randomization,-0.005696189571668939,0.08272404204020507,0.0037373563781796237
confirmatory,10064,history_dependent_relational_mode,pearson,0.06193560808910311,0.9485757071752918,1.0,-0.05142429282470817,P4_orthogonal_basis_rotation,D3_IAAFT_surrogate,,,
confirmatory,10064,history_dependent_relational_mode,mutual_information,0.010435695247862253,0.9999994156197374,1.0,-5.843802626248618e-07,P2_global_scaling,D3_IAAFT_surrogate,,,
confirmatory,10064,history_dependent_relational_mode,largest_covariance_eigenvalue,1.5244561820473508,0.8919403815499992,1.0,-0.10805961845000078,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10064,history_dependent_relational_mode,pca_rank1_explained_variance,0.12703801517061256,1.0,1.0,0.0,P1_node_permutation,D7_history_destruction,,,
confirmatory,10064,history_dependent_relational_mode,spectral_coherence,0.1432773927292812,0.8474703010121613,1.0,-0.15252969898783875,P6_time_reparameterization,D1_temporal_shuffle,,,
confirmatory,10064,history_dependent_relational_mode,autocorrelation_persistence,0.6259314651960068,0.8008484567611952,0.998594474156317,-0.19774601739512176,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10064,history_dependent_relational_mode,linear_CKA,0.022330173271743615,0.7987839564603043,1.0,-0.2012160435396957,P2_global_scaling,D3_IAAFT_surrogate,,,
confirmatory,10064,history_dependent_relational_mode,VAR_ARX_predictive,0.03662142841946514,1.0,0.9945154245975409,0.005484575402459058,P1_node_permutation,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,correlon_v1,0.2998241625726118,0.9901224175913,1.0,-0.009877582408699959,P5_observation_noise,D6_common_driver_replacement,0.18745646112442033,0.479548839891426,0.39122957179930185
confirmatory,10065,persistent_shared_mode,pearson,0.2366877293501236,0.9539827880428936,0.6966626704141724,0.2573201176287212,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,mutual_information,0.0739247054612101,0.972910157857049,0.459588131078805,0.5133220267782441,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,largest_covariance_eigenvalue,3.325866428368835,0.9716755600825707,0.8256415604087194,0.14603399967385133,P7_coarse_graining,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,pca_rank1_explained_variance,0.27715553569740303,0.9931629013198123,0.8256415604087196,0.16752134091109272,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,spectral_coherence,0.28859789830070437,0.7324220963158768,0.932563845698578,-0.20014174938270113,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,autocorrelation_persistence,0.7094971406759623,0.8832795412309059,1.0,-0.1167204587690941,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10065,persistent_shared_mode,linear_CKA,0.27897828066023395,0.971465917244277,0.5140953166112966,0.4573706006329804,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10065,persistent_shared_mode,VAR_ARX_predictive,0.05178199282333401,0.9664209056170486,0.7100712237326361,0.25634968188441254,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10065,direct_coupling_SCM,correlon_v1,0.07958164457050983,0.0,1.0,-1.0,P7_coarse_graining,D3_IAAFT_surrogate,0.05077365931927168,0.12473471948757314,0.06935897768342253
confirmatory,10065,direct_coupling_SCM,pearson,0.07507483508281365,0.9626857201512655,1.0,-0.03731427984873448,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10065,direct_coupling_SCM,mutual_information,0.014841170080165611,0.9375430577851432,1.0,-0.06245694221485676,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10065,direct_coupling_SCM,largest_covariance_eigenvalue,1.6802280679710093,0.8806829684263534,1.0,-0.11931703157364659,P7_coarse_graining,D5_source_swap,,,
confirmatory,10065,direct_coupling_SCM,pca_rank1_explained_variance,0.14001900566425077,0.9845632087061179,1.0,-0.01543679129388209,P5_observation_noise,D5_source_swap,,,
confirmatory,10065,direct_coupling_SCM,spectral_coherence,0.1321340566729828,0.9999999999999993,1.0,-6.661338147750939e-16,P1_node_permutation,D1_temporal_shuffle,,,
confirmatory,10065,direct_coupling_SCM,autocorrelation_persistence,0.5988451490897714,0.7791016352304135,1.0,-0.22089836476958646,P7_coarse_graining,D5_source_swap,,,
confirmatory,10065,direct_coupling_SCM,linear_CKA,0.03261790448758698,0.8419898097375713,1.0,-0.15801019026242868,P2_global_scaling,D2_phase_randomization,,,
confirmatory,10065,direct_coupling_SCM,VAR_ARX_predictive,0.04754082808321247,0.9982652129955824,0.8371979538106143,0.161067259184968,P2_global_scaling,D5_source_swap,,,
confirmatory,10065,history_dependent_relational_mode,correlon_v1,0.16683603799135244,0.5450941695837331,0.0,0.5450941695837331,P7_coarse_graining,D1_temporal_shuffle,0.07437193838853083,0.37425760543232556,0.04372420751085204
confirmatory,10065,history_dependent_relational_mode,pearson,0.080211748546125,0.9800352524725328,0.9092428680751009,0.07079238439743185,P4_orthogonal_basis_rotation,D2_phase_randomization,,,
confirmatory,10065,history_dependent_relational_mode,mutual_information,0.016905405440577614,0.968303128755675,0.9863216239426098,-0.01801849518693477,P5_observation_noise,D2_phase_randomization,,,
confirmatory,10065,history_dependent_relational_mode,largest_covariance_eigenvalue,1.7771545589628701,0.8791282741410568,1.0,-0.12087172585894324,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10065,history_dependent_relational_mode,pca_rank1_explained_variance,0.14809621324690583,0.9976062605983285,1.0,-0.002393739401671535,P5_observation_noise,D7_history_destruction,,,
confirmatory,10065,history_dependent_relational_mode,spectral_coherence,0.11382235688387134,0.9999999999999997,1.0,-3.3306690738754696e-16,P3_affine_offset,D1_temporal_shuffle,,,
confirmatory,10065,history_dependent_relational_mode,autocorrelation_persistence,0.6269405975667826,0.8472296187109879,1.0,-0.1527703812890121,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10065,history_dependent_relational_mode,linear_CKA,0.036496386214652246,0.8063690606191332,0.8557933403528911,-0.04942427973375796,P2_global_scaling,D2_phase_randomization,,,
confirmatory,10065,history_dependent_relational_mode,VAR_ARX_predictive,0.04132039077224986,0.9938038245939658,0.9169111329743544,0.07689269161961132,P5_observation_noise,D5_source_swap,,,
confirmatory,10066,persistent_shared_mode,correlon_v1,0.410633639135384,0.8122529690050285,1.0,-0.18774703099497148,P6_time_reparameterization,D6_common_driver_replacement,0.23079465861225995,0.7306061006934047,0.47015938542783453
confirmatory,10066,persistent_shared_mode,pearson,0.2151531359859897,0.8981969310928531,0.8162603991790122,0.08193653191384098,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10066,persistent_shared_mode,mutual_information,0.06693070013752023,0.9531912277927383,0.5516109847454516,0.4015802430472868,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10066,persistent_shared_mode,largest_covariance_eigenvalue,3.068349527704421,0.9290711310059453,0.9276367006430329,0.0014344303629123534,P6_time_reparameterization,D6_common_driver_replacement,,,
confirmatory,10066,persistent_shared_mode,pca_rank1_explained_variance,0.2556957939753685,0.989734504210277,0.9276367006430326,0.06209780356724437,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10066,persistent_shared_mode,spectral_coherence,0.22168026789471587,0.6866774334094984,1.0,-0.3133225665905016,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10066,persistent_shared_mode,autocorrelation_persistence,0.7056307239850367,0.8959583803036696,1.0,-0.10404161969633041,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10066,persistent_shared_mode,linear_CKA,0.24212757678582708,0.8789570273361788,0.6683158666730867,0.21064116066309202,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10066,persistent_shared_mode,VAR_ARX_predictive,0.04809953643351139,0.9999999999999989,0.7752727154003803,0.22472728459961855,P3_affine_offset,D6_common_driver_replacement,,,
confirmatory,10066,direct_coupling_SCM,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D1_temporal_shuffle,0.007159442651403142,-0.009329568093874044,0.19468231517140205
confirmatory,10066,direct_coupling_SCM,pearson,0.09314851861535553,0.9547426812629672,0.8278247738085359,0.12691790745443132,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10066,direct_coupling_SCM,mutual_information,0.020787925054481682,0.9688273522084029,0.718320982650352,0.25050636955805083,P5_observation_noise,D4_edge_cutting,,,
confirmatory,10066,direct_coupling_SCM,largest_covariance_eigenvalue,1.9176268383683959,0.9069834270793832,0.9644043399227826,-0.05742091284339945,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10066,direct_coupling_SCM,pca_rank1_explained_variance,0.15980223653069955,0.996637535292953,0.9644043399227836,0.03223319537016933,P5_observation_noise,D7_history_destruction,,,
confirmatory,10066,direct_coupling_SCM,spectral_coherence,0.15648759043746188,0.9079224735815619,1.0,-0.09207752641843814,P2_global_scaling,D4_edge_cutting,,,
confirmatory,10066,direct_coupling_SCM,autocorrelation_persistence,0.6103663342785552,0.7929567466211749,1.0,-0.20704325337882512,P7_coarse_graining,D5_source_swap,,,
confirmatory,10066,direct_coupling_SCM,linear_CKA,0.048943758865199076,0.7305586517664978,0.7069722907507505,0.023586361015747292,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10066,direct_coupling_SCM,VAR_ARX_predictive,0.05593583662385426,0.9381354982580895,0.5924733778694371,0.3456621203886524,P2_global_scaling,D7_history_destruction,,,
confirmatory,10066,history_dependent_relational_mode,correlon_v1,0.0,0.0,1.0,-1.0,P1_node_permutation,D1_temporal_shuffle,-0.0032723047530818505,-0.08240444800439012,-0.1087066083539508
confirmatory,10066,history_dependent_relational_mode,pearson,0.07445593577267853,0.972806371269299,0.9423534948370271,0.030452876432271903,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10066,history_dependent_relational_mode,mutual_information,0.01589379356999865,0.9337819908760796,0.8982139457392103,0.035568045136869286,P5_observation_noise,D5_source_swap,,,
confirmatory,10066,history_dependent_relational_mode,largest_covariance_eigenvalue,1.5499812983944123,0.8914466002198881,1.0,-0.10855339978011191,P7_coarse_graining,D6_common_driver_replacement,,,
confirmatory,10066,history_dependent_relational_mode,pca_rank1_explained_variance,0.1291651081995344,0.9999999999999996,1.0,-4.440892098500626e-16,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10066,history_dependent_relational_mode,spectral_coherence,0.13339303515628456,0.9379940865095387,1.0,-0.06200591349046125,P2_global_scaling,D3_IAAFT_surrogate,,,
confirmatory,10066,history_dependent_relational_mode,autocorrelation_persistence,0.6371886892488593,0.8256181581633917,1.0,-0.17438184183660832,P7_coarse_graining,D7_history_destruction,,,
confirmatory,10066,history_dependent_relational_mode,linear_CKA,0.032179045274005676,0.6752179840069265,0.8954937788580286,-0.22027579485110216,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10066,history_dependent_relational_mode,VAR_ARX_predictive,0.02958022224154977,0.9925155219092138,1.0,-0.0074844780907862285,P2_global_scaling,D2_phase_randomization,,,
confirmatory,10067,persistent_shared_mode,correlon_v1,0.3122389630103353,0.8287363172207474,1.0,-0.17126368277925264,P6_time_reparameterization,D6_common_driver_replacement,0.14809646852267144,0.6583085403339293,0.5203426166989201
confirmatory,10067,persistent_shared_mode,pearson,0.21209267652594288,0.9275880352551279,0.8281933915435439,0.09939464371158402,P4_orthogonal_basis_rotation,D6_common_driver_replacement,,,
confirmatory,10067,persistent_shared_mode,mutual_information,0.0720195995980003,0.9712914187420437,0.601984663146392,0.36930675559565174,P5_observation_noise,D6_common_driver_replacement,,,
confirmatory,10067,persistent_shared_mode,largest_covariance_eigenvalue,2.9415277793077665,0.9254685683991214,0.9311967797347558,-0.005728211335634392,P6_time_reparameterization,D6_common_driver_replacement,,,
confirmatory,10067,persistent_shared_mode,pca_rank1_explained_variance,0.24512731494231396,0.9876544656786131,0.9311967797347552,0.056457685943857916,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10067,persistent_shared_mode,spectral_coherence,0.2748492982155579,0.4601583259192829,0.9276948506646607,-0.4675365247453778,P2_global_scaling,D6_common_driver_replacement,,,
confirmatory,10067,persistent_shared_mode,autocorrelation_persistence,0.7005590524398589,0.8756275355550126,1.0,-0.1243724644449874,P7_coarse_graining,D5_source_swap,,,
